date,region,mobile_money_volume,electricity_consumption,health_clinic_visits,school_attendance_rate,food_price_index,inflation_rate,exchange_rate,rainfall,unemployment_estimate,poverty_spike_next_quarter
2019-01-01,Bujumbura,121.73,98.0,136.7,80.89,104.7,3.33,1878.14,59.39,5.77,0
2019-01-31,Bujumbura,112.82,94.94,125.76,85.92,97.36,2.69,1899.29,75.04,6.51,0
2019-03-02,Bujumbura,116.5,98.22,119.33,85.88,98.64,2.43,1953.46,102.04,6.54,0
2019-04-01,Bujumbura,98.59,100.19,129.67,81.76,102.95,2.39,1960.07,69.05,6.36,0
2019-05-01,Bujumbura,117.23,97.73,122.97,88.96,106.86,3.45,1968.61,84.44,6.68,1
2019-05-31,Bujumbura,98.91,88.19,126.65,84.02,102.6,3.32,1936.34,66.94,6.21,0
2019-06-30,Bujumbura,120.44,88.94,144.02,87.28,102.81,2.36,1981.69,82.51,6.44,1
2019-07-30,Bujumbura,84.86,94.64,121.16,88.05,108.32,2.74,1932.17,61.82,5.95,1
2019-08-29,Bujumbura,103.96,105.15,130.51,81.73,110.3,3.24,1980.84,77.94,6.15,1
2019-09-28,Bujumbura,94.46,88.5,120.95,80.99,110.49,2.72,1986.18,82.21,5.85,1
2019-10-28,Bujumbura,109.04,92.66,120.14,83.18,106.27,3.44,2019.59,72.41,6.62,1
2019-11-27,Bujumbura,90.17,105.88,132.27,87.58,115.4,2.72,1973.23,58.35,6.07,1
2019-12-27,Bujumbura,61.1,69.0,167.79,57.82,140.07,3.57,2664.59,45.93,8.04,0
2020-01-26,Bujumbura,95.18,75.37,162.14,59.46,143.97,3.49,2581.82,57.49,8.01,1
2020-02-25,Bujumbura,137.98,93.6,121.92,84.88,119.54,2.63,2047.0,92.28,5.84,0
2020-03-26,Bujumbura,113.94,101.56,134.74,85.27,110.29,3.33,2027.86,65.55,5.6,0
2020-04-25,Bujumbura,127.53,89.55,131.56,82.64,117.68,2.55,2067.67,74.34,6.7,0
2020-05-25,Bujumbura,107.95,91.64,142.39,88.17,114.17,3.12,2087.66,79.62,6.2,0
2020-06-24,Bujumbura,92.1,107.42,141.75,86.1,116.1,2.76,2089.72,90.89,6.64,0
2020-07-24,Bujumbura,110.65,91.41,122.36,88.35,120.27,2.36,2047.33,76.57,5.55,0
2020-08-23,Bujumbura,102.83,103.73,135.23,82.62,122.55,2.63,2075.4,76.96,6.35,0
2020-09-22,Bujumbura,105.85,101.46,120.57,83.84,118.16,2.64,2139.22,61.82,6.64,0
2020-10-22,Bujumbura,113.19,100.34,133.26,84.9,118.28,3.2,2090.51,47.91,6.34,0
2020-11-21,Bujumbura,124.1,109.6,142.13,83.86,117.04,3.44,2112.41,89.25,6.73,0
2020-12-21,Bujumbura,102.13,98.35,140.46,83.41,119.9,3.0,2165.13,82.03,6.25,1
2021-01-20,Bujumbura,122.45,110.75,121.79,85.12,129.72,3.22,2154.34,86.43,5.99,0
2021-02-19,Bujumbura,136.4,107.32,140.87,88.48,126.14,2.94,2172.62,86.93,6.41,0
2021-03-21,Bujumbura,142.31,97.96,127.97,81.52,127.99,2.39,2153.53,82.8,5.9,0
2021-04-20,Bujumbura,98.96,92.05,139.71,83.78,123.23,2.96,2189.39,66.16,6.31,1
2021-05-20,Bujumbura,96.8,102.27,132.31,86.13,131.92,3.49,2176.92,68.88,6.53,0
2021-06-19,Bujumbura,109.8,93.24,118.78,88.9,134.37,3.17,2177.04,59.01,5.74,1
2021-07-19,Bujumbura,109.24,106.39,135.44,83.1,136.96,3.22,2199.27,74.4,6.06,1
2021-08-18,Bujumbura,97.25,107.48,118.49,81.7,126.01,2.4,2235.34,75.23,6.13,0
2021-09-17,Bujumbura,101.53,101.85,122.66,84.4,131.65,3.07,2225.46,48.04,6.01,1
2021-10-17,Bujumbura,103.71,109.9,135.4,82.1,128.25,3.1,2180.9,70.49,6.7,1
2021-11-16,Bujumbura,103.1,105.73,130.14,85.35,140.96,2.8,2273.68,86.69,5.79,0
2021-12-16,Bujumbura,91.89,94.62,136.04,81.32,133.54,3.34,2199.25,87.25,5.89,0
2022-01-15,Bujumbura,88.14,77.67,178.63,61.28,174.22,3.32,2956.29,63.88,8.8,0
2022-02-14,Bujumbura,96.51,70.05,185.31,61.61,178.13,4.2,2969.23,42.53,8.66,0
2022-03-16,Bujumbura,142.35,99.82,141.62,84.03,132.2,3.41,2233.38,71.99,6.72,0
2022-04-15,Bujumbura,128.27,106.48,129.89,83.21,137.6,3.14,2303.02,93.71,6.52,1
2022-05-15,Bujumbura,120.36,94.74,132.54,84.47,146.47,2.76,2254.43,60.56,6.48,0
2022-06-14,Bujumbura,96.74,95.46,136.51,81.34,146.57,3.18,2260.5,55.12,6.76,0
2022-07-14,Bujumbura,103.88,110.84,142.98,89.1,146.62,2.79,2270.04,81.32,6.23,0
2022-08-13,Bujumbura,122.67,96.38,131.05,80.81,143.55,2.42,2282.66,51.66,6.35,0
2022-09-12,Bujumbura,107.64,114.38,127.96,83.15,150.34,2.61,2370.63,46.72,6.74,1
2022-10-12,Bujumbura,122.48,105.48,144.18,81.35,146.79,3.49,2339.16,72.25,6.4,0
2022-11-11,Bujumbura,115.98,106.86,141.77,81.1,143.78,3.47,2383.13,67.87,6.31,0
2022-12-11,Bujumbura,101.86,104.51,127.39,85.68,141.75,3.49,2401.82,82.13,6.21,0
2023-01-10,Bujumbura,137.78,109.37,122.38,88.46,153.81,3.46,2386.86,82.31,6.06,0
2023-02-09,Bujumbura,145.5,96.05,118.81,83.92,154.66,3.51,2341.79,84.26,6.01,1
2023-03-11,Bujumbura,146.33,113.02,130.42,84.24,147.58,2.42,2419.29,95.9,6.78,1
2023-04-10,Bujumbura,130.2,111.75,142.91,87.94,148.16,2.88,2358.49,101.48,6.29,1
2023-05-10,Bujumbura,131.78,108.75,127.52,81.68,155.63,2.96,2429.68,78.0,6.6,1
2023-06-09,Bujumbura,120.52,114.45,128.71,81.86,146.74,3.24,2424.61,82.39,5.81,1
2023-07-09,Bujumbura,90.23,103.44,133.6,84.05,154.03,3.41,2407.8,70.31,6.51,1
2023-08-08,Bujumbura,86.44,81.49,158.57,62.01,202.64,3.45,3156.43,60.45,8.0,0
2023-09-07,Bujumbura,66.77,68.55,157.95,57.26,197.0,3.27,3191.84,37.42,7.76,0
2023-10-07,Bujumbura,80.84,70.12,160.11,56.75,198.6,3.48,3145.13,35.35,7.4,0
2023-11-06,Bujumbura,99.53,104.48,131.33,86.58,151.68,3.29,2473.09,52.23,6.62,0
2019-01-01,Gitega,58.8,43.15,132.86,88.37,102.47,2.53,1881.19,91.82,13.39,0
2019-01-31,Gitega,63.04,38.92,135.0,89.0,98.4,2.82,1900.13,60.86,11.97,0
2019-03-02,Gitega,60.09,39.1,147.09,89.54,103.83,3.47,1918.88,66.53,12.5,0
2019-04-01,Gitega,71.9,41.82,126.27,86.79,101.59,3.29,1933.96,81.81,13.62,0
2019-05-01,Gitega,57.99,39.1,126.96,86.45,100.47,2.72,1921.34,71.12,13.39,1
2019-05-31,Gitega,63.36,41.81,149.6,85.27,103.93,3.69,1975.97,101.73,11.81,0
2019-06-30,Gitega,63.91,46.32,137.98,89.34,103.67,3.44,1932.5,72.79,12.22,1
2019-07-30,Gitega,51.12,39.45,139.45,86.83,107.87,2.68,1965.02,78.84,11.3,1
2019-08-29,Gitega,46.87,39.08,149.8,87.13,111.35,2.8,1990.35,85.96,12.65,1
2019-09-28,Gitega,52.29,41.61,148.15,91.64,114.07,2.64,2003.84,92.53,11.62,0
2019-10-28,Gitega,60.44,43.63,145.76,85.51,113.25,2.74,1968.16,59.38,13.19,1
2019-11-27,Gitega,57.97,41.86,146.73,87.75,114.51,3.03,1994.63,75.6,11.92,1
2019-12-27,Gitega,37.86,32.63,173.25,62.36,151.52,4.24,2578.08,72.02,16.54,0
2020-01-26,Gitega,71.23,44.28,137.35,92.2,116.26,2.67,2008.26,72.57,13.01,1
2020-02-25,Gitega,51.12,32.62,171.76,64.09,142.43,4.6,2603.52,58.1,17.09,0
2020-03-26,Gitega,59.77,45.34,142.44,89.96,117.23,3.16,2022.22,81.25,11.62,0
2020-04-25,Gitega,68.56,42.64,135.4,92.67,111.98,3.21,2052.48,94.37,11.21,0
2020-05-25,Gitega,75.33,44.15,141.8,92.45,119.42,2.68,2067.79,90.95,12.22,0
2020-06-24,Gitega,71.94,47.38,135.09,85.28,123.72,3.53,2039.91,101.96,13.33,0
2020-07-24,Gitega,60.47,42.87,124.28,87.24,122.6,2.49,2066.64,72.61,12.5,0
2020-08-23,Gitega,52.75,42.49,142.91,88.28,116.7,3.05,2059.98,59.92,12.41,0
2020-09-22,Gitega,64.69,42.71,138.63,89.88,115.11,3.31,2072.46,93.53,11.54,0
2020-10-22,Gitega,47.06,48.38,136.49,89.55,116.72,3.42,2084.53,92.11,11.68,0
2020-11-21,Gitega,47.89,43.84,138.2,84.85,126.39,3.05,2120.57,74.58,12.16,0
2020-12-21,Gitega,53.45,41.36,146.31,92.66,122.43,2.82,2140.26,76.94,11.23,0
2021-01-20,Gitega,70.86,45.66,123.53,86.24,121.64,3.32,2096.44,65.17,13.15,0
2021-02-19,Gitega,71.76,42.02,125.5,86.43,128.8,3.55,2175.36,83.0,12.83,0
2021-03-21,Gitega,62.92,47.95,123.15,85.03,123.29,2.52,2129.02,94.0,12.21,0
2021-04-20,Gitega,76.51,43.1,129.87,87.64,129.16,2.82,2176.76,83.64,12.54,0
2021-05-20,Gitega,60.32,48.59,143.63,85.51,133.75,3.09,2209.83,100.85,12.22,1
2021-06-19,Gitega,56.91,45.05,140.08,86.56,125.31,3.52,2227.34,82.66,11.59,1
2021-07-19,Gitega,48.19,48.47,126.0,89.39,128.04,3.17,2207.79,92.63,11.68,0
2021-08-18,Gitega,49.15,48.44,146.64,89.57,133.33,3.31,2175.38,92.84,12.21,1
2021-09-17,Gitega,57.19,40.86,127.33,90.82,127.45,3.24,2190.95,68.4,11.89,1
2021-10-17,Gitega,62.77,43.19,138.25,88.49,136.19,3.65,2243.68,61.64,11.25,1
2021-11-16,Gitega,62.42,41.05,136.33,89.57,132.76,3.44,2197.37,57.62,12.98,1
2021-12-16,Gitega,43.24,30.03,188.68,63.95,180.24,3.67,2925.12,52.23,14.81,0
2022-01-15,Gitega,78.73,44.78,127.84,89.08,142.11,3.4,2279.11,93.62,12.89,0
2022-02-14,Gitega,68.88,42.82,149.74,92.65,131.64,3.36,2299.46,71.5,12.58,0
2022-03-16,Gitega,57.08,47.23,130.9,92.47,145.55,3.66,2268.16,108.99,13.26,0
2022-04-15,Gitega,78.56,41.31,139.06,86.31,134.69,2.58,2297.9,79.95,12.97,1
2022-05-15,Gitega,62.25,45.97,144.37,87.1,142.78,3.59,2300.11,71.78,11.23,0
2022-06-14,Gitega,51.85,49.11,137.22,92.6,146.24,3.73,2285.27,94.45,12.17,0
2022-07-14,Gitega,64.15,49.2,149.64,91.09,141.82,3.01,2330.44,65.21,11.44,0
2022-08-13,Gitega,53.79,43.99,129.17,84.64,137.06,3.71,2311.3,69.19,12.86,0
2022-09-12,Gitega,68.48,48.57,125.23,87.98,150.5,3.66,2324.47,78.25,11.58,0
2022-10-12,Gitega,52.68,50.1,140.52,89.66,146.19,2.77,2306.76,61.88,11.63,0
2022-11-11,Gitega,57.8,42.03,149.23,92.11,153.29,3.72,2315.89,72.52,13.05,0
2022-12-11,Gitega,55.86,49.11,128.91,86.26,148.55,3.22,2363.55,61.45,13.35,0
2023-01-10,Gitega,58.1,49.88,148.87,91.92,153.61,3.3,2370.31,64.29,12.18,0
2023-02-09,Gitega,63.92,48.44,136.32,84.99,145.8,3.33,2334.73,107.09,12.4,1
2023-03-11,Gitega,74.37,49.47,132.28,90.29,151.99,2.82,2420.61,105.52,12.8,1
2023-04-10,Gitega,81.4,48.47,145.63,90.46,154.74,3.25,2418.2,70.33,13.35,1
2023-05-10,Gitega,55.77,49.66,126.31,87.24,156.73,2.69,2434.07,102.51,12.43,0
2023-06-09,Gitega,59.97,47.79,149.56,89.88,150.3,3.27,2416.86,95.07,11.43,1
2023-07-09,Gitega,63.42,51.12,132.12,89.88,161.7,2.61,2464.87,86.05,11.34,1
2023-08-08,Gitega,34.78,33.35,171.9,62.85,193.59,4.64,3221.48,66.69,16.94,0
2023-09-07,Gitega,33.63,29.73,171.11,62.02,209.62,4.34,3167.08,44.32,17.74,0
2023-10-07,Gitega,36.53,34.87,184.23,60.36,196.82,4.33,3205.99,44.97,17.59,0
2023-11-06,Gitega,61.13,51.3,134.24,89.94,157.37,2.83,2508.13,73.13,13.39,0
2019-01-01,Ngozi,71.66,24.15,132.57,81.36,103.45,7.94,1909.59,94.21,22.09,0
2019-01-31,Ngozi,90.26,23.87,125.15,76.18,97.21,7.72,1904.18,104.21,24.32,1
2019-03-02,Ngozi,92.35,21.54,133.09,77.71,101.54,5.78,1886.18,122.98,24.27,0
2019-04-01,Ngozi,83.14,23.51,134.66,81.43,98.26,7.13,1898.02,112.48,26.74,0
2019-05-01,Ngozi,89.74,23.21,130.7,79.69,98.9,6.69,1939.37,98.95,23.64,1
2019-05-31,Ngozi,72.27,22.25,116.39,79.75,106.99,8.05,1924.14,101.69,22.44,0
2019-06-30,Ngozi,89.8,20.63,136.58,75.66,106.44,7.79,1986.04,136.52,25.83,1
2019-07-30,Ngozi,88.9,20.89,135.54,79.59,110.4,7.05,1977.79,116.75,25.49,0
2019-08-29,Ngozi,62.69,21.69,117.06,82.16,104.97,8.55,1963.11,89.43,25.78,1
2019-09-28,Ngozi,75.04,23.15,131.12,77.06,114.41,8.55,1997.44,89.25,25.24,0
2019-10-28,Ngozi,62.03,21.83,124.68,82.13,112.5,7.88,1989.05,100.29,23.74,1
2019-11-27,Ngozi,64.94,24.67,127.59,78.73,113.5,7.15,2034.44,142.56,23.98,1
2019-12-27,Ngozi,68.44,15.19,167.32,56.18,148.99,7.97,2640.8,105.47,29.64,0
2020-01-26,Ngozi,53.92,17.3,163.05,54.05,152.35,9.14,2632.11,81.41,32.26,0
2020-02-25,Ngozi,76.12,15.4,168.42,54.48,152.25,7.96,2692.57,89.47,30.0,1
2020-03-26,Ngozi,80.6,23.26,121.52,81.82,114.21,6.46,2052.07,149.59,22.74,0
2020-04-25,Ngozi,74.88,24.31,129.73,79.01,119.99,8.06,2059.01,160.51,22.93,0
2020-05-25,Ngozi,80.79,21.2,126.4,82.67,111.61,6.1,2057.56,160.1,23.47,0
2020-06-24,Ngozi,69.35,21.66,137.84,82.9,112.16,8.48,2082.52,147.69,24.14,0
2020-07-24,Ngozi,80.47,24.12,116.56,75.49,116.71,7.77,2055.69,126.89,26.65,1
2020-08-23,Ngozi,83.24,23.13,134.87,76.66,122.31,8.16,2127.17,122.65,24.35,0
2020-09-22,Ngozi,88.21,23.77,113.82,82.63,123.29,7.69,2075.62,119.26,23.85,0
2020-10-22,Ngozi,65.86,24.22,138.16,75.63,127.82,6.92,2140.28,129.23,24.69,0
2020-11-21,Ngozi,93.78,23.07,121.27,80.54,126.79,7.94,2143.74,110.49,25.91,0
2020-12-21,Ngozi,87.43,21.24,121.21,78.16,122.71,7.75,2118.51,117.26,23.08,0
2021-01-20,Ngozi,80.51,21.6,128.22,80.55,126.49,7.08,2127.22,154.72,24.46,0
2021-02-19,Ngozi,75.92,22.91,122.61,78.41,127.01,7.28,2156.27,152.35,25.89,0
2021-03-21,Ngozi,112.35,21.42,117.97,75.31,128.87,8.33,2134.37,167.18,22.22,0
2021-04-20,Ngozi,88.47,21.86,125.26,77.29,125.25,6.63,2192.25,134.55,23.44,0
2021-05-20,Ngozi,98.93,22.71,123.44,76.22,124.89,7.71,2147.78,128.95,25.38,0
2021-06-19,Ngozi,89.22,22.68,137.25,79.08,133.98,7.33,2145.09,130.65,26.56,1
2021-07-19,Ngozi,93.25,25.72,118.79,76.93,132.45,6.93,2224.33,142.52,23.65,1
2021-08-18,Ngozi,88.6,22.85,133.72,78.61,134.21,6.02,2214.92,107.31,24.79,1
2021-09-17,Ngozi,86.09,25.71,118.5,76.01,126.66,7.59,2222.98,111.93,23.06,1
2021-10-17,Ngozi,82.98,24.0,137.87,76.33,136.61,6.91,2216.62,124.93,25.3,1
2021-11-16,Ngozi,70.93,22.16,131.25,79.83,131.95,5.98,2195.5,142.12,22.86,1
2021-12-16,Ngozi,82.77,22.03,126.1,75.79,140.08,6.42,2245.59,148.57,25.1,0
2022-01-15,Ngozi,60.38,17.48,179.44,56.35,179.13,10.2,2922.88,65.45,32.07,0
2022-02-14,Ngozi,103.12,22.75,126.52,76.02,137.32,7.92,2247.21,144.47,25.8,0
2022-03-16,Ngozi,86.88,23.76,116.88,83.11,144.94,7.3,2301.56,134.75,24.97,1
2022-04-15,Ngozi,106.01,22.48,133.81,81.45,142.92,5.85,2262.05,112.77,23.68,1
2022-05-15,Ngozi,109.4,24.6,120.73,78.4,140.26,7.48,2290.94,159.0,24.35,0
2022-06-14,Ngozi,101.34,22.96,136.43,76.17,146.51,6.84,2333.76,147.7,25.85,0
2022-07-14,Ngozi,77.96,22.38,123.18,76.63,145.79,6.74,2352.42,124.65,25.94,0
2022-08-13,Ngozi,93.25,26.54,125.29,80.05,147.81,6.25,2318.24,103.79,22.64,0
2022-09-12,Ngozi,66.52,22.19,116.45,82.88,145.72,8.53,2321.22,96.59,24.39,0
2022-10-12,Ngozi,68.86,25.25,118.48,80.16,148.19,6.19,2295.99,129.12,24.17,1
2022-11-11,Ngozi,102.05,22.43,130.52,83.04,143.17,6.16,2310.96,101.37,22.42,0
2022-12-11,Ngozi,74.11,24.7,138.1,81.7,149.71,6.63,2367.68,122.94,24.0,0
2023-01-10,Ngozi,109.11,24.45,117.94,78.17,147.72,8.13,2387.6,147.56,21.98,0
2023-02-09,Ngozi,97.24,22.36,119.58,81.27,144.56,7.29,2347.94,92.98,23.1,1
2023-03-11,Ngozi,111.34,27.06,125.31,76.12,151.72,7.06,2417.34,100.99,24.31,1
2023-04-10,Ngozi,91.43,26.01,125.01,78.23,150.4,7.07,2421.29,162.38,26.58,1
2023-05-10,Ngozi,88.16,25.81,124.05,77.27,158.22,5.86,2442.13,124.09,25.03,1
2023-06-09,Ngozi,105.17,25.6,128.48,75.78,154.28,6.18,2435.92,121.87,25.24,0
2023-07-09,Ngozi,72.08,26.04,114.87,75.82,147.44,8.5,2445.51,104.81,23.37,1
2023-08-08,Ngozi,62.04,16.4,152.66,53.22,206.05,10.33,3131.89,55.12,29.03,0
2023-09-07,Ngozi,91.03,25.68,122.65,76.88,151.06,7.52,2468.32,118.28,24.51,1
2023-10-07,Ngozi,65.47,16.84,178.98,56.01,207.09,10.27,3226.04,84.62,29.32,0
2023-11-06,Ngozi,101.96,23.76,122.41,78.68,158.04,7.51,2504.11,97.05,22.52,0
2019-01-01,Kayanza,164.9,75.32,99.22,93.49,102.28,7.96,1911.87,142.72,23.59,0
2019-01-31,Kayanza,226.27,65.25,93.31,87.07,103.28,8.08,1887.62,186.48,24.97,0
2019-03-02,Kayanza,203.06,73.25,100.18,88.57,102.66,7.71,1947.66,208.03,24.6,0
2019-04-01,Kayanza,199.44,65.02,94.95,92.45,108.07,6.02,1920.9,229.72,21.99,0
2019-05-01,Kayanza,219.17,73.91,93.77,89.09,106.95,7.32,1899.65,222.42,21.21,0
2019-05-31,Kayanza,171.01,79.01,97.37,88.83,101.31,6.61,1976.84,241.17,22.76,0
2019-06-30,Kayanza,201.69,78.13,101.87,89.42,105.07,7.73,1918.11,189.68,22.7,1
2019-07-30,Kayanza,147.62,73.95,99.63,91.69,102.34,7.4,1971.34,174.25,23.86,1
2019-08-29,Kayanza,190.58,69.46,106.52,90.38,103.43,5.9,1962.9,189.28,24.35,1
2019-09-28,Kayanza,168.86,72.08,92.96,88.85,108.28,5.99,1963.31,168.67,24.48,1
2019-10-28,Kayanza,200.07,75.18,98.44,91.63,113.14,6.07,1987.81,194.61,22.84,1
2019-11-27,Kayanza,183.95,68.62,97.26,88.9,105.74,5.8,2031.1,145.24,23.46,1
2019-12-27,Kayanza,118.57,50.65,139.71,65.44,141.03,10.45,2613.82,122.62,28.16,1
2020-01-26,Kayanza,137.84,50.82,135.99,64.96,141.89,9.73,2592.18,149.7,31.35,0
2020-02-25,Kayanza,168.23,70.46,95.25,88.11,118.63,6.45,2014.45,222.23,23.14,0
2020-03-26,Kayanza,171.33,73.63,90.68,86.45,119.67,6.13,2045.15,184.29,22.66,0
2020-04-25,Kayanza,166.0,76.38,109.28,90.94,121.07,5.88,2045.33,164.63,24.46,0
2020-05-25,Kayanza,179.37,76.39,93.97,90.99,116.58,8.52,2070.45,169.05,21.57,0
2020-06-24,Kayanza,168.79,70.55,107.03,90.95,118.28,6.06,2100.83,200.64,21.36,0
2020-07-24,Kayanza,183.64,68.17,99.18,90.26,115.02,8.45,2109.62,185.18,23.2,0
2020-08-23,Kayanza,184.37,75.21,91.26,90.51,123.68,7.05,2052.54,189.42,21.98,0
2020-09-22,Kayanza,148.63,72.14,105.15,90.57,117.43,8.25,2131.38,194.69,22.16,0
2020-10-22,Kayanza,208.4,78.89,90.56,86.47,121.56,8.34,2112.26,161.44,21.53,0
2020-11-21,Kayanza,205.32,73.17,105.53,94.6,119.36,7.24,2100.46,197.67,23.74,0
2020-12-21,Kayanza,214.68,73.54,108.32,90.7,119.76,7.73,2152.96,157.52,25.05,0
2021-01-20,Kayanza,183.79,82.52,92.83,87.7,121.05,8.3,2150.69,147.04,23.1,0
2021-02-19,Kayanza,174.37,81.16,106.09,90.45,131.89,6.93,2188.58,211.68,24.01,0
2021-03-21,Kayanza,244.64,74.44,93.26,85.99,127.76,7.25,2175.42,240.26,21.41,0
2021-04-20,Kayanza,183.77,81.1,106.4,90.77,130.69,6.64,2163.5,229.42,23.19,0
2021-05-20,Kayanza,202.87,80.8,96.72,87.45,131.73,8.1,2140.75,156.82,21.7,0
2021-06-19,Kayanza,190.17,79.75,103.04,91.49,128.08,8.15,2182.49,227.85,24.01,1
2021-07-19,Kayanza,197.68,73.45,103.74,86.51,126.74,8.19,2170.55,202.13,22.35,1
2021-08-18,Kayanza,191.7,76.44,96.12,87.8,125.84,6.61,2217.5,204.16,25.11,1
2021-09-17,Kayanza,195.87,78.92,95.22,94.08,135.27,7.34,2179.06,154.22,23.19,1
2021-10-17,Kayanza,181.89,74.71,109.55,86.88,132.96,5.86,2244.33,202.2,22.35,1
