date,region,mobile_money_volume,electricity_consumption,health_clinic_visits,school_attendance_rate,food_price_index,inflation_rate,exchange_rate,rainfall,unemployment_estimate,poverty_spike_next_quarter
2021-11-16,Kayanza,170.6,82.98,105.09,93.15,128.49,8.5,2252.74,148.43,24.92,1
2021-12-16,Kayanza,116.07,55.97,131.08,60.73,172.24,7.5,2910.96,109.11,30.99,0
2022-01-15,Kayanza,226.49,70.01,108.07,93.58,139.3,7.44,2286.83,150.74,21.41,0
2022-02-14,Kayanza,121.92,54.87,142.9,65.53,179.78,7.69,2978.26,142.61,28.05,1
2022-03-16,Kayanza,252.61,79.87,106.6,93.82,140.0,7.22,2264.18,173.29,23.07,0
2022-04-15,Kayanza,223.56,83.47,98.88,91.37,141.84,7.43,2298.48,162.01,23.44,0
2022-05-15,Kayanza,198.34,77.35,103.06,94.47,142.42,7.87,2290.07,200.78,21.37,0
2022-06-14,Kayanza,187.45,77.26,90.93,87.14,138.83,8.52,2283.49,175.07,21.96,0
2022-07-14,Kayanza,172.27,73.27,100.34,85.93,135.96,6.36,2265.72,128.59,22.63,0
2022-08-13,Kayanza,187.14,78.17,95.88,94.3,142.52,5.98,2328.85,124.2,22.65,0
2022-09-12,Kayanza,206.44,78.01,104.06,94.85,139.66,6.52,2317.69,151.81,22.96,0
2022-10-12,Kayanza,198.2,79.95,96.2,93.33,152.64,8.09,2290.41,174.88,21.28,0
2022-11-11,Kayanza,156.72,80.03,103.75,86.91,145.29,7.04,2334.21,129.9,23.0,0
2022-12-11,Kayanza,166.19,71.95,97.11,94.39,150.49,7.68,2342.99,186.92,21.09,0
2023-01-10,Kayanza,245.91,80.46,107.49,92.42,143.35,8.32,2324.48,189.61,21.71,1
2023-02-09,Kayanza,211.96,75.6,99.73,91.1,143.16,6.09,2380.57,174.21,24.45,1
2023-03-11,Kayanza,252.55,82.02,98.61,91.96,147.61,6.61,2412.06,188.42,24.77,1
2023-04-10,Kayanza,250.98,85.71,98.63,88.76,153.25,6.8,2403.68,216.02,24.26,1
2023-05-10,Kayanza,184.24,78.16,92.86,93.93,150.64,6.18,2357.88,202.08,24.02,1
2023-06-09,Kayanza,168.06,77.97,96.24,92.0,155.63,6.78,2385.77,228.8,23.16,1
2023-07-09,Kayanza,165.26,79.32,90.56,90.45,162.19,6.84,2377.83,120.81,22.85,1
2023-08-08,Kayanza,204.97,79.03,95.8,94.02,150.01,8.48,2413.9,199.32,23.86,0
2023-09-07,Kayanza,117.59,61.04,127.14,62.55,200.84,9.47,3130.04,115.09,30.65,0
2023-10-07,Kayanza,127.5,53.77,123.76,61.35,196.31,8.73,3157.02,144.82,30.74,0
2023-11-06,Kayanza,200.66,74.34,98.89,91.54,158.82,6.89,2509.1,206.49,23.96,0
2019-01-01,Muyinga,169.66,39.06,112.44,71.22,103.7,4.14,1922.08,101.86,10.12,0
2019-01-31,Muyinga,173.26,39.39,100.1,70.72,105.86,4.82,1937.27,145.37,9.32,0
2019-03-02,Muyinga,137.58,38.15,105.22,71.07,101.92,5.0,1947.06,184.04,9.38,0
2019-04-01,Muyinga,175.11,36.86,117.48,68.86,98.98,5.54,1923.81,174.7,10.31,1
2019-05-01,Muyinga,180.78,36.02,107.88,71.89,108.43,3.92,1936.2,158.93,9.98,0
2019-05-31,Muyinga,129.57,35.0,104.62,73.15,102.68,4.29,1983.14,97.35,10.51,0
2019-06-30,Muyinga,163.84,35.04,97.2,72.68,109.54,5.32,1929.04,151.44,10.07,1
2019-07-30,Muyinga,152.52,39.14,110.11,68.07,106.87,4.03,1959.23,117.92,8.73,1
2019-08-29,Muyinga,112.13,38.94,117.3,67.95,112.92,4.9,1960.16,89.59,9.56,1
2019-09-28,Muyinga,141.97,33.45,98.46,70.3,106.77,4.33,1968.11,139.85,10.38,1
2019-10-28,Muyinga,154.98,35.51,107.15,69.04,111.55,5.78,2003.26,109.83,9.84,1
2019-11-27,Muyinga,160.53,36.92,106.57,71.6,112.39,4.02,2019.14,105.54,9.96,1
2019-12-27,Muyinga,104.73,25.98,129.96,51.06,142.27,6.3,2595.61,71.8,12.74,1
2020-01-26,Muyinga,100.04,23.34,140.27,47.44,143.61,6.83,2584.54,116.29,11.19,0
2020-02-25,Muyinga,103.67,23.91,136.05,48.55,153.28,5.84,2673.44,123.5,12.26,0
2020-03-26,Muyinga,154.18,40.64,98.82,72.31,114.93,4.64,2053.34,162.29,8.61,0
2020-04-25,Muyinga,174.14,38.5,117.69,72.84,121.23,5.25,2035.42,109.02,10.09,0
2020-05-25,Muyinga,127.28,36.29,117.5,70.99,116.21,4.77,2037.49,127.15,9.31,1
2020-06-24,Muyinga,164.12,36.78,114.6,73.47,114.6,5.16,2068.7,161.44,9.01,0
2020-07-24,Muyinga,147.19,35.94,99.83,72.06,121.84,4.5,2092.55,117.02,9.96,0
2020-08-23,Muyinga,157.15,35.95,104.81,67.85,115.34,4.88,2070.57,144.24,8.63,0
2020-09-22,Muyinga,125.47,34.0,99.57,70.37,120.91,4.67,2102.1,125.06,8.62,0
2020-10-22,Muyinga,161.76,37.84,111.48,69.65,125.34,5.38,2110.8,154.36,8.84,1
2020-11-21,Muyinga,157.56,40.09,99.48,69.32,117.07,4.45,2141.65,126.23,9.26,0
2020-12-21,Muyinga,120.06,36.32,110.81,74.35,128.3,3.93,2161.93,153.79,10.09,0
2021-01-20,Muyinga,151.33,36.42,98.31,69.06,121.83,4.82,2158.66,135.86,8.71,0
2021-02-19,Muyinga,192.55,40.15,118.24,71.3,131.83,4.03,2135.46,119.3,8.97,0
2021-03-21,Muyinga,174.03,40.2,109.35,68.48,130.95,5.12,2146.85,159.71,9.1,0
2021-04-20,Muyinga,191.62,36.53,107.01,73.76,130.66,4.0,2135.44,100.66,9.81,0
2021-05-20,Muyinga,135.71,41.7,108.3,69.15,129.01,5.2,2138.62,119.37,10.14,0
2021-06-19,Muyinga,154.51,37.76,97.84,68.61,129.29,4.29,2145.67,158.56,10.47,1
2021-07-19,Muyinga,164.8,36.36,117.58,68.84,136.91,5.81,2213.09,160.93,9.69,1
2021-08-18,Muyinga,135.57,39.13,98.47,71.85,138.35,4.25,2229.8,149.46,10.4,1
2021-09-17,Muyinga,138.47,42.16,113.2,68.58,132.69,5.28,2191.13,128.29,9.87,1
2021-10-17,Muyinga,143.23,40.65,107.64,67.52,127.42,4.58,2260.9,100.52,9.81,1
2021-11-16,Muyinga,135.08,41.32,112.59,68.11,134.04,3.94,2230.79,137.05,8.83,1
2021-12-16,Muyinga,125.4,29.77,127.22,50.99,174.53,6.04,2944.24,115.12,13.54,0
2022-01-15,Muyinga,125.95,25.79,141.75,48.99,180.89,5.65,2890.84,120.86,11.43,0
2022-02-14,Muyinga,136.45,35.24,100.67,73.59,135.0,5.73,2268.38,137.41,9.71,0
2022-03-16,Muyinga,187.25,37.23,104.5,73.78,145.21,5.62,2263.18,168.92,9.51,0
2022-04-15,Muyinga,148.09,39.7,100.9,69.79,144.97,4.28,2240.89,105.9,10.4,0
2022-05-15,Muyinga,156.68,41.49,114.89,69.8,143.73,5.38,2303.66,109.17,10.27,0
2022-06-14,Muyinga,141.62,38.55,97.7,68.34,145.77,3.88,2291.33,133.23,8.7,0
2022-07-14,Muyinga,131.46,37.67,103.44,69.07,135.87,5.3,2351.61,104.22,9.87,0
2022-08-13,Muyinga,162.03,38.67,103.42,69.75,147.06,5.47,2288.48,110.77,10.32,0
2022-09-12,Muyinga,167.61,41.36,105.36,71.63,147.33,4.03,2331.64,133.17,8.92,0
2022-10-12,Muyinga,147.51,42.99,97.81,69.32,147.48,4.46,2357.04,138.73,8.8,0
2022-11-11,Muyinga,149.25,38.47,116.98,73.31,149.9,5.27,2342.91,156.43,9.93,0
2022-12-11,Muyinga,179.53,37.78,114.27,68.82,145.71,4.53,2401.1,159.57,9.94,0
2023-01-10,Muyinga,169.08,43.19,107.58,70.14,143.98,5.41,2387.68,128.45,8.65,0
2023-02-09,Muyinga,137.61,41.33,117.79,70.54,146.02,5.25,2405.13,146.82,10.45,0
2023-03-11,Muyinga,173.8,41.53,115.47,68.71,155.53,4.96,2374.63,112.65,10.25,1
2023-04-10,Muyinga,158.6,38.19,115.66,72.21,156.51,4.37,2405.96,148.99,10.19,1
2023-05-10,Muyinga,133.75,41.32,98.01,71.33,149.75,4.48,2389.36,148.07,9.24,1
2023-06-09,Muyinga,152.5,36.55,113.77,69.47,152.96,5.21,2396.83,96.48,9.31,1
2023-07-09,Muyinga,159.45,41.45,110.51,68.85,153.73,5.34,2383.87,108.24,9.13,1
2023-08-08,Muyinga,84.14,28.21,130.98,52.03,194.96,6.07,3191.68,94.36,12.23,0
2023-09-07,Muyinga,90.96,26.5,139.48,48.54,199.76,6.7,3233.43,87.97,11.37,1
2023-10-07,Muyinga,93.83,25.9,142.73,50.3,208.45,5.72,3124.5,107.5,11.8,0
2023-11-06,Muyinga,164.55,41.25,103.63,69.36,160.55,5.56,2504.47,95.35,8.9,0
2019-01-01,Ruyigi,129.37,92.14,89.53,84.27,104.58,5.96,1925.82,123.61,13.62,0
2019-01-31,Ruyigi,141.95,81.89,92.93,81.24,103.51,7.24,1904.46,136.51,12.99,0
2019-03-02,Ruyigi,140.69,92.63,96.32,85.86,99.37,6.74,1887.64,135.38,14.16,0
2019-04-01,Ruyigi,143.05,86.59,88.8,82.75,100.4,5.12,1925.33,190.57,13.44,0
2019-05-01,Ruyigi,146.32,99.61,100.56,87.27,107.36,7.28,1941.43,135.48,13.47,0
2019-05-31,Ruyigi,186.39,91.94,86.06,83.6,109.42,6.42,1950.49,137.48,12.82,0
2019-06-30,Ruyigi,173.22,97.0,93.32,85.79,103.33,6.72,1951.33,146.78,13.56,1
2019-07-30,Ruyigi,127.63,97.88,90.27,84.21,101.88,5.71,1966.71,105.96,13.14,1
2019-08-29,Ruyigi,125.42,96.96,92.48,86.0,105.41,5.36,1949.16,103.07,12.34,1
2019-09-28,Ruyigi,169.48,98.07,97.67,81.39,106.7,5.73,1965.64,138.05,13.26,1
2019-10-28,Ruyigi,140.77,98.53,99.63,83.06,114.55,7.33,1981.17,126.72,13.18,1
2019-11-27,Ruyigi,179.26,85.27,92.16,85.14,111.03,5.45,2033.27,159.75,14.05,1
2019-12-27,Ruyigi,112.24,66.41,114.12,60.31,140.93,8.69,2589.88,81.99,15.97,1
2020-01-26,Ruyigi,132.27,65.29,114.15,56.81,139.84,6.99,2671.68,94.41,16.61,0
2020-02-25,Ruyigi,180.64,95.19,89.39,80.94,112.76,5.55,2010.19,210.76,13.47,0
2020-03-26,Ruyigi,175.7,92.03,94.95,86.35,117.32,5.39,2042.51,158.39,14.14,0
2020-04-25,Ruyigi,182.3,86.34,96.17,81.45,114.11,5.32,2067.77,136.07,12.88,0
2020-05-25,Ruyigi,153.63,93.87,92.66,80.61,120.43,5.14,2059.38,165.43,13.5,0
2020-06-24,Ruyigi,149.85,84.7,98.39,84.99,121.97,7.0,2099.44,150.66,12.73,0
2020-07-24,Ruyigi,155.17,88.13,100.87,87.93,118.6,5.15,2071.16,170.72,14.22,0
2020-08-23,Ruyigi,126.04,101.38,92.1,85.04,125.62,5.13,2102.4,103.37,12.84,0
2020-09-22,Ruyigi,146.49,103.84,95.3,83.18,117.61,5.84,2088.8,101.41,12.82,0
2020-10-22,Ruyigi,166.67,97.59,98.12,80.53,118.56,6.61,2107.65,97.64,13.96,0
2020-11-21,Ruyigi,162.56,86.59,99.2,85.4,126.47,6.83,2144.18,145.98,12.22,0
2020-12-21,Ruyigi,176.29,99.59,87.97,82.11,128.84,6.83,2162.75,175.61,13.42,0
2021-01-20,Ruyigi,204.47,96.67,96.68,81.78,124.67,6.74,2117.92,131.1,12.67,0
2021-02-19,Ruyigi,162.53,93.92,101.87,84.75,122.07,5.16,2163.85,153.57,14.01,0
2021-03-21,Ruyigi,208.11,91.18,97.81,82.69,132.58,6.55,2141.36,144.09,12.35,0
2021-04-20,Ruyigi,163.42,97.54,89.75,86.06,132.03,6.9,2188.6,134.23,12.08,0
2021-05-20,Ruyigi,168.89,94.6,85.35,82.65,122.98,7.15,2153.17,165.11,11.95,0
2021-06-19,Ruyigi,158.07,103.72,101.5,83.21,135.21,7.44,2213.44,183.47,12.5,1
2021-07-19,Ruyigi,133.88,88.46,103.58,83.22,134.25,6.97,2225.93,187.54,12.48,0
2021-08-18,Ruyigi,150.42,89.31,85.19,83.51,135.75,6.37,2187.49,151.71,12.46,0
2021-09-17,Ruyigi,170.25,99.01,99.13,80.78,137.48,6.5,2219.11,147.04,14.12,1
2021-10-17,Ruyigi,161.62,106.3,99.02,84.2,136.78,5.93,2198.89,146.92,14.29,1
2021-11-16,Ruyigi,152.81,97.52,88.75,88.89,141.5,6.58,2259.68,163.05,13.41,0
2021-12-16,Ruyigi,128.84,70.43,119.33,61.9,170.92,8.07,2936.85,119.0,17.62,0
2022-01-15,Ruyigi,190.81,99.28,88.14,86.43,136.39,6.62,2281.88,127.99,11.9,0
2022-02-14,Ruyigi,141.83,72.89,129.85,62.02,180.04,8.03,2927.76,91.6,17.36,0
2022-03-16,Ruyigi,222.37,99.34,95.93,83.46,132.77,5.04,2263.54,125.54,13.44,0
2022-04-15,Ruyigi,217.17,101.0,88.74,87.76,145.41,5.45,2301.65,144.02,13.96,0
2022-05-15,Ruyigi,148.05,105.87,96.49,88.7,140.51,7.07,2249.42,143.84,12.02,0
2022-06-14,Ruyigi,196.02,105.18,102.43,81.18,140.38,5.14,2272.4,127.33,13.08,0
2022-07-14,Ruyigi,139.14,91.89,87.54,88.7,146.71,7.37,2302.94,125.21,13.95,0
2022-08-13,Ruyigi,146.68,93.34,87.21,82.63,141.92,6.64,2277.44,114.73,13.98,0
2022-09-12,Ruyigi,147.52,106.0,87.68,81.16,144.78,5.72,2333.4,161.75,12.21,0
2022-10-12,Ruyigi,160.42,91.93,96.52,82.77,145.82,5.17,2333.22,122.73,14.01,1
2022-11-11,Ruyigi,161.36,98.34,98.42,85.32,149.46,6.89,2380.5,128.29,13.26,0
2022-12-11,Ruyigi,210.32,107.08,91.76,82.11,147.84,6.81,2355.3,150.48,14.05,0
2023-01-10,Ruyigi,211.65,97.67,90.95,84.3,152.91,5.28,2336.78,202.85,12.31,0
2023-02-09,Ruyigi,197.9,99.5,96.91,82.4,150.79,5.89,2390.36,129.62,13.35,1
2023-03-11,Ruyigi,177.31,94.27,88.21,87.45,147.76,7.27,2429.32,174.37,12.22,1
2023-04-10,Ruyigi,215.44,97.41,86.4,85.17,157.25,6.94,2362.89,182.3,12.43,1
2023-05-10,Ruyigi,214.25,95.23,89.72,80.46,158.67,6.93,2415.74,183.59,12.25,1
2023-06-09,Ruyigi,167.23,92.27,93.92,88.25,146.92,5.69,2384.77,128.13,14.24,1
2023-07-09,Ruyigi,166.95,105.85,87.68,84.58,153.91,6.45,2470.91,167.76,12.89,1
2023-08-08,Ruyigi,132.39,94.83,91.18,84.78,157.8,7.23,2432.96,138.96,11.98,1
2023-09-07,Ruyigi,109.84,75.48,114.13,56.47,203.06,7.22,3116.77,108.68,15.78,0
2023-10-07,Ruyigi,142.22,98.72,99.86,83.78,161.96,5.28,2477.74,116.94,13.63,0
2023-11-06,Ruyigi,199.7,99.05,86.01,80.62,164.2,6.27,2487.59,121.4,12.76,1
2019-01-01,Cankuzo,221.27,80.0,156.51,78.47,97.77,5.17,1935.22,107.18,11.84,0
2019-01-31,Cankuzo,214.37,80.79,139.86,75.41,96.75,5.54,1891.25,144.39,12.11,0
2019-03-02,Cankuzo,185.25,71.84,157.78,73.28,97.84,4.9,1926.31,130.33,12.41,0
2019-04-01,Cankuzo,215.06,70.13,144.48,77.88,105.59,6.24,1934.51,207.46,12.07,0
2019-05-01,Cankuzo,174.92,66.72,136.97,77.89,103.08,5.45,1967.81,204.06,12.28,0
2019-05-31,Cankuzo,221.72,70.78,136.33,74.22,103.34,5.51,1973.28,123.02,11.88,0
2019-06-30,Cankuzo,179.88,74.2,139.51,77.37,105.3,4.91,1926.99,156.03,12.26,1
2019-07-30,Cankuzo,204.53,76.82,157.87,79.1,107.71,6.02,1997.84,135.49,10.96,0
2019-08-29,Cankuzo,203.79,79.1,133.83,77.23,107.61,4.8,2013.98,114.9,10.37,1
2019-09-28,Cankuzo,194.95,67.76,149.94,76.88,104.68,4.93,1990.9,119.91,12.35,1
2019-10-28,Cankuzo,215.95,71.3,158.98,76.11,108.32,4.65,1959.31,154.6,11.26,1
2019-11-27,Cankuzo,197.17,71.34,147.58,75.56,114.59,6.4,2002.68,131.28,11.04,1
2019-12-27,Cankuzo,123.02,48.26,187.66,53.55,150.56,6.55,2605.74,125.9,15.71,0
2020-01-26,Cankuzo,134.94,57.3,174.51,55.97,149.6,7.46,2581.38,109.92,14.48,0
2020-02-25,Cankuzo,180.49,53.5,197.04,51.33,146.98,6.24,2654.82,145.82,15.23,1
2020-03-26,Cankuzo,207.26,76.4,142.51,79.19,118.62,5.92,2032.16,142.44,10.46,0
2020-04-25,Cankuzo,210.23,78.44,149.92,73.34,114.79,4.95,2023.83,197.31,10.31,0
2020-05-25,Cankuzo,182.88,81.69,146.98,74.58,117.03,6.19,2099.28,132.63,12.23,0
2020-06-24,Cankuzo,234.73,78.13,149.1,75.9,120.98,5.74,2085.7,145.26,11.88,0
2020-07-24,Cankuzo,164.44,81.29,146.5,79.28,118.18,5.39,2115.04,122.66,12.13,0
2020-08-23,Cankuzo,185.54,73.44,147.45,75.3,114.47,5.15,2048.73,178.42,12.41,0
2020-09-22,Cankuzo,198.78,74.15,150.3,78.98,126.41,5.44,2123.29,117.41,12.46,1
2020-10-22,Cankuzo,192.88,79.11,150.79,73.73,127.35,4.95,2119.36,115.56,10.91,0
2020-11-21,Cankuzo,186.61,71.59,135.76,76.01,126.16,6.57,2083.26,134.94,10.44,1
2020-12-21,Cankuzo,216.71,78.53,135.53,74.6,118.09,6.43,2168.41,118.58,10.74,0
2021-01-20,Cankuzo,250.66,75.86,132.26,73.11,125.92,5.43,2097.2,167.32,10.24,0
2021-02-19,Cankuzo,204.83,70.14,147.89,75.85,131.97,5.77,2127.7,185.64,10.83,0
2021-03-21,Cankuzo,213.9,78.17,132.26,76.07,131.22,6.36,2132.72,139.51,12.07,0
2021-04-20,Cankuzo,186.79,76.77,140.6,79.48,122.67,5.01,2187.87,120.52,11.33,0
2021-05-20,Cankuzo,201.47,76.05,146.19,74.04,129.93,6.36,2198.14,126.27,10.55,0
2021-06-19,Cankuzo,194.44,76.41,150.55,73.24,123.95,5.42,2202.23,123.86,11.67,1
2021-07-19,Cankuzo,226.21,84.15,139.43,74.57,129.84,5.08,2209.63,172.39,11.74,1
2021-08-18,Cankuzo,180.98,72.76,152.24,75.57,134.26,5.15,2167.08,179.6,10.57,1
2021-09-17,Cankuzo,221.91,82.88,149.96,77.23,137.87,5.19,2210.64,146.38,11.15,1
2021-10-17,Cankuzo,176.6,79.43,155.51,74.35,139.82,6.1,2251.75,143.3,11.99,0
2021-11-16,Cankuzo,222.57,71.34,156.66,80.41,132.22,5.01,2256.2,122.82,12.18,1
2021-12-16,Cankuzo,248.11,81.45,155.41,75.29,138.4,5.88,2251.25,168.4,11.52,0
2022-01-15,Cankuzo,242.56,74.55,150.92,74.59,138.72,6.23,2226.17,117.29,10.51,0
2022-02-14,Cankuzo,130.03,57.9,182.93,53.53,187.09,6.87,2935.22,81.76,13.52,0
2022-03-16,Cankuzo,186.81,81.24,143.19,77.01,134.48,5.21,2285.38,213.56,10.33,0
2022-04-15,Cankuzo,234.94,80.32,145.33,73.34,134.26,5.9,2265.5,206.21,11.14,0
2022-05-15,Cankuzo,239.61,76.17,146.06,78.15,146.64,6.33,2305.65,176.54,12.36,0
2022-06-14,Cankuzo,168.52,75.97,137.12,77.88,143.9,5.88,2254.51,172.61,10.95,0
2022-07-14,Cankuzo,204.92,77.24,134.7,73.53,147.74,6.62,2322.33,109.88,11.13,0
2022-08-13,Cankuzo,214.62,73.79,130.79,78.26,141.93,5.11,2272.84,141.98,12.15,0
2022-09-12,Cankuzo,195.54,80.27,133.26,77.01,143.26,5.91,2317.14,115.31,10.43,0
2022-10-12,Cankuzo,162.47,75.0,159.49,76.21,146.47,6.52,2383.33,145.51,12.06,0
2022-11-11,Cankuzo,186.17,78.77,150.34,78.03,144.28,4.84,2358.93,112.03,11.53,0
2022-12-11,Cankuzo,229.95,84.56,156.16,76.64,151.41,5.94,2326.47,108.58,10.86,0
2023-01-10,Cankuzo,234.41,86.27,136.5,73.77,155.91,4.78,2363.46,167.55,11.44,1
2023-02-09,Cankuzo,191.01,74.4,147.81,76.98,146.01,5.98,2405.41,119.56,11.35,1
2023-03-11,Cankuzo,212.11,77.81,148.63,79.69,155.68,5.86,2406.46,153.41,11.67,1
2023-04-10,Cankuzo,204.1,84.34,146.97,75.55,158.25,4.58,2376.36,121.07,11.96,1
2023-05-10,Cankuzo,210.34,84.07,142.3,78.6,152.3,5.47,2445.29,135.54,10.49,1
2023-06-09,Cankuzo,255.6,79.37,132.6,75.41,154.09,4.9,2428.26,197.1,11.24,1
2023-07-09,Cankuzo,196.67,75.23,156.46,75.98,153.25,6.03,2416.88,157.01,10.36,1
2023-08-08,Cankuzo,146.31,62.35,175.75,53.53,204.86,7.61,3149.14,87.61,13.65,0
2023-09-07,Cankuzo,212.98,77.04,132.49,77.04,158.5,6.51,2449.02,123.93,12.04,0
2023-10-07,Cankuzo,203.2,88.63,142.31,75.08,152.37,4.88,2444.41,146.59,10.4,0
2023-11-06,Cankuzo,227.34,83.52,154.87,73.42,158.63,5.96,2492.85,168.71,10.84,0
2019-01-01,Rutana,69.1,91.46,160.87,75.71,99.81,7.12,1934.24,39.97,14.37,1
2019-01-31,Rutana,81.31,86.23,137.08,73.98,102.45,6.03,1875.48,62.36,14.16,0
2019-03-02,Rutana,66.4,89.33,134.6,76.81,105.33,6.56,1907.72,71.85,13.25,0
2019-04-01,Rutana,79.96,95.7,150.88,73.79,107.72,6.44,1936.61,51.31,13.44,0
2019-05-01,Rutana,65.71,82.74,151.05,76.39,104.24,5.64,1950.91,45.55,12.96,0
2019-05-31,Rutana,63.62,85.5,144.61,71.09,103.93,6.36,1946.2,54.71,14.0,0
2019-06-30,Rutana,69.63,83.11,135.27,74.98,106.7,7.29,1961.53,71.5,11.93,0
2019-07-30,Rutana,54.07,85.53,149.19,75.51,102.14,7.46,1993.41,46.74,12.0,1
2019-08-29,Rutana,54.2,84.56,148.52,72.54,106.47,7.57,1990.57,64.98,12.17,1
2019-09-28,Rutana,64.28,83.87,133.29,75.7,110.55,6.11,1984.68,47.88,11.86,1
2019-10-28,Rutana,55.7,84.44,161.48,75.17,112.52,5.86,1986.47,43.11,12.05,1
2019-11-27,Rutana,74.59,95.26,149.35,74.24,115.69,5.25,1986.91,48.45,13.85,1
