date,region,mobile_money_volume,electricity_consumption,health_clinic_visits,school_attendance_rate,food_price_index,inflation_rate,exchange_rate,rainfall,unemployment_estimate,poverty_spike_next_quarter
2019-12-27,Rutana,80.82,98.27,139.82,73.68,110.99,7.54,1988.29,66.1,12.67,0
2020-01-26,Rutana,53.39,68.95,204.06,54.01,140.43,8.86,2592.67,39.11,17.21,0
2020-02-25,Rutana,64.34,60.05,199.11,51.56,142.76,7.11,2690.4,52.34,18.43,0
2020-03-26,Rutana,68.71,90.03,152.97,74.31,114.06,5.97,2050.16,64.44,12.22,0
2020-04-25,Rutana,78.63,94.2,139.39,76.23,110.49,5.96,2075.0,63.23,12.48,0
2020-05-25,Rutana,76.54,98.59,154.92,75.25,116.86,5.4,2041.82,55.99,13.37,0
2020-06-24,Rutana,65.1,84.05,147.85,72.83,120.77,5.13,2078.03,70.89,12.25,0
2020-07-24,Rutana,56.63,95.78,149.46,73.74,119.25,7.34,2055.23,37.99,14.06,0
2020-08-23,Rutana,75.41,95.43,157.14,73.91,123.0,7.38,2096.03,41.39,12.5,0
2020-09-22,Rutana,57.86,90.16,149.6,75.08,120.11,6.62,2064.36,37.96,12.25,0
2020-10-22,Rutana,57.98,89.9,145.02,76.75,116.07,6.71,2123.25,60.36,14.24,1
2020-11-21,Rutana,58.77,101.42,146.74,74.91,125.01,6.79,2155.09,69.12,13.69,0
2020-12-21,Rutana,82.88,85.83,140.01,77.39,120.98,5.62,2097.2,68.12,13.11,0
2021-01-20,Rutana,67.79,99.39,155.66,73.03,123.88,5.6,2178.25,63.99,14.25,0
2021-02-19,Rutana,87.33,99.73,153.64,77.89,124.66,5.4,2161.75,69.27,13.31,0
2021-03-21,Rutana,79.74,91.31,145.82,75.51,130.11,5.65,2148.33,53.11,12.32,0
2021-04-20,Rutana,91.67,92.58,155.4,77.38,132.43,5.53,2205.53,56.39,12.69,1
2021-05-20,Rutana,75.84,87.78,140.52,73.07,132.98,7.28,2158.31,71.51,14.05,0
2021-06-19,Rutana,62.49,99.04,161.14,75.79,127.81,6.33,2197.74,56.4,12.11,1
2021-07-19,Rutana,77.64,102.5,137.23,77.8,128.76,6.74,2216.61,63.21,14.28,1
2021-08-18,Rutana,76.29,88.72,154.03,76.23,134.35,5.71,2236.89,41.02,11.94,1
2021-09-17,Rutana,65.22,102.65,144.52,71.96,137.47,6.46,2185.98,57.11,13.14,1
2021-10-17,Rutana,65.92,102.45,157.72,75.99,128.71,7.19,2238.21,57.24,12.75,1
2021-11-16,Rutana,76.08,88.85,145.24,77.3,128.89,7.5,2248.5,57.44,12.51,1
2021-12-16,Rutana,47.36,71.27,188.24,50.22,168.15,8.38,2970.07,36.15,16.55,0
2022-01-15,Rutana,52.91,72.81,192.57,52.14,171.66,9.82,2897.68,30.65,17.6,0
2022-02-14,Rutana,54.44,71.66,180.65,53.77,182.07,7.97,2934.37,36.4,17.9,0
2022-03-16,Rutana,75.57,98.9,162.64,73.95,144.85,5.94,2230.06,50.71,12.9,0
2022-04-15,Rutana,64.46,105.28,158.14,76.23,135.35,5.37,2240.57,69.08,14.23,0
2022-05-15,Rutana,66.11,97.63,143.49,73.5,142.71,6.89,2253.84,42.45,14.4,0
2022-06-14,Rutana,61.14,91.52,134.32,73.62,146.29,5.93,2293.87,61.95,13.13,0
2022-07-14,Rutana,81.2,88.17,156.19,74.14,149.99,6.29,2353.46,61.37,12.45,0
2022-08-13,Rutana,81.65,104.93,136.05,75.96,141.78,5.08,2309.05,43.04,13.94,0
2022-09-12,Rutana,76.17,88.31,142.28,72.5,141.14,5.24,2298.37,52.12,12.56,0
2022-10-12,Rutana,65.1,105.68,159.96,74.38,143.52,5.34,2379.38,37.68,12.58,0
2022-11-11,Rutana,66.22,91.86,156.35,71.62,148.98,5.38,2306.19,66.32,12.3,0
2022-12-11,Rutana,76.59,90.32,161.44,72.55,153.32,5.49,2389.36,39.67,13.14,0
2023-01-10,Rutana,92.91,106.92,157.42,77.32,144.52,5.79,2345.53,54.5,12.83,0
2023-02-09,Rutana,70.89,102.8,138.13,73.02,150.05,7.08,2397.75,66.21,12.21,1
2023-03-11,Rutana,69.49,96.76,145.41,71.0,147.59,7.49,2427.77,56.18,11.91,1
2023-04-10,Rutana,78.8,108.27,137.35,76.39,146.05,7.55,2382.66,70.95,12.7,1
2023-05-10,Rutana,69.9,92.5,160.93,77.54,158.93,6.65,2433.14,43.63,12.68,1
2023-06-09,Rutana,80.19,96.86,137.56,75.15,158.84,6.03,2377.51,45.84,12.42,1
2023-07-09,Rutana,76.53,101.93,153.77,73.41,160.02,5.58,2419.5,62.85,12.27,1
2023-08-08,Rutana,45.74,72.64,174.1,53.09,199.07,6.77,3175.49,30.26,16.66,1
2023-09-07,Rutana,63.27,92.04,160.12,70.75,156.75,5.38,2422.72,63.33,12.22,0
2023-10-07,Rutana,76.74,101.39,159.34,74.83,158.55,5.56,2418.28,63.98,12.66,0
2023-11-06,Rutana,80.49,97.39,161.34,76.2,160.55,7.3,2416.17,45.48,13.02,0
2019-01-01,Bururi,152.0,101.2,111.18,80.61,103.12,7.28,1894.96,141.13,14.38,0
2019-01-31,Bururi,199.99,96.03,114.96,80.95,104.48,7.44,1875.23,115.35,15.29,0
2019-03-02,Bururi,193.84,91.22,112.62,76.09,104.54,7.91,1896.28,111.0,15.52,0
2019-04-01,Bururi,158.5,102.89,114.38,82.14,102.25,7.69,1959.2,130.33,15.39,0
2019-05-01,Bururi,173.21,87.18,103.22,74.63,99.21,9.25,1918.03,139.27,15.78,0
2019-05-31,Bururi,147.59,98.78,111.86,80.37,107.83,9.25,1953.23,110.92,15.22,1
2019-06-30,Bururi,189.52,87.45,105.89,81.03,107.03,7.44,1954.92,141.56,14.31,1
2019-07-30,Bururi,130.01,100.1,117.29,76.05,106.25,6.73,1982.75,113.24,15.18,1
2019-08-29,Bururi,132.66,86.32,105.76,79.02,111.87,8.29,1970.89,135.61,15.43,1
2019-09-28,Bururi,149.68,90.63,99.86,80.33,104.87,7.16,1988.08,109.12,15.08,1
2019-10-28,Bururi,143.3,97.64,119.97,80.34,114.65,8.58,2002.32,86.92,15.27,1
2019-11-27,Bururi,163.31,95.4,110.29,77.25,111.21,6.83,2028.97,89.98,13.55,1
2019-12-27,Bururi,112.94,64.05,144.22,54.15,151.9,11.81,2618.45,73.27,20.13,1
2020-01-26,Bururi,113.88,72.83,128.65,55.28,150.44,10.04,2586.93,110.12,19.28,0
2020-02-25,Bururi,179.3,94.79,100.34,75.46,117.85,6.96,2008.19,127.21,15.58,1
2020-03-26,Bururi,188.7,89.01,99.5,75.04,118.84,6.58,2005.34,123.62,15.8,0
2020-04-25,Bururi,175.52,87.65,108.55,79.16,116.82,7.25,2036.86,96.9,14.39,1
2020-05-25,Bururi,194.14,105.74,119.97,81.42,118.18,8.39,2043.79,132.18,14.65,0
2020-06-24,Bururi,184.66,92.68,105.67,81.89,112.76,7.72,2105.2,124.46,14.92,0
2020-07-24,Bururi,149.35,103.93,110.96,78.67,114.23,6.27,2119.09,102.71,15.09,1
2020-08-23,Bururi,164.74,105.69,111.32,75.62,120.98,8.6,2082.18,130.92,15.22,0
2020-09-22,Bururi,159.02,90.28,105.49,76.21,125.95,8.58,2114.31,92.51,13.85,0
2020-10-22,Bururi,152.49,92.3,112.22,74.94,119.88,7.67,2079.3,137.62,13.92,0
2020-11-21,Bururi,141.53,103.1,108.03,79.07,117.11,6.32,2113.91,131.96,15.92,1
2020-12-21,Bururi,171.94,106.13,107.21,81.14,119.46,9.12,2149.4,147.64,15.3,0
2021-01-20,Bururi,209.37,93.81,105.98,80.13,128.32,9.1,2112.26,144.48,15.49,1
2021-02-19,Bururi,176.38,94.13,105.38,82.35,127.8,8.45,2187.93,117.49,15.67,0
2021-03-21,Bururi,215.03,92.29,119.48,76.34,124.79,8.57,2147.34,136.74,14.62,0
2021-04-20,Bururi,165.26,90.05,105.28,78.35,123.75,7.32,2157.33,93.15,15.03,0
2021-05-20,Bururi,154.5,100.9,113.28,77.92,131.59,7.49,2175.9,86.34,15.35,0
2021-06-19,Bururi,139.66,96.54,120.17,77.93,130.03,9.04,2203.99,122.48,15.66,1
2021-07-19,Bururi,160.21,98.84,107.16,82.22,133.58,6.47,2226.36,109.6,13.51,1
2021-08-18,Bururi,151.83,107.04,103.17,81.12,132.76,6.39,2245.6,107.43,14.16,1
2021-09-17,Bururi,177.22,95.82,102.92,75.64,130.31,8.64,2210.99,87.88,13.79,1
2021-10-17,Bururi,185.37,96.76,120.37,78.44,129.7,8.98,2219.47,120.03,16.21,0
2021-11-16,Bururi,137.75,104.5,104.88,76.07,128.78,6.28,2257.01,86.57,14.69,1
2021-12-16,Bururi,98.32,74.17,128.61,56.43,183.75,9.83,2918.74,80.58,18.79,0
2022-01-15,Bururi,119.18,71.94,154.74,57.53,178.26,9.91,2901.04,109.42,17.84,0
2022-02-14,Bururi,172.22,98.73,120.6,75.06,139.08,6.47,2229.75,122.24,14.81,0
2022-03-16,Bururi,177.54,92.5,105.35,82.22,145.18,7.26,2276.93,159.96,13.32,0
2022-04-15,Bururi,223.63,92.76,102.24,82.17,140.53,6.26,2257.9,123.03,15.35,0
2022-05-15,Bururi,219.96,96.91,110.5,78.82,139.67,6.74,2333.23,148.55,14.78,0
2022-06-14,Bururi,156.05,102.28,113.94,78.67,148.96,8.12,2287.13,135.79,13.81,0
2022-07-14,Bururi,156.5,100.2,115.84,78.43,147.2,8.01,2293.92,131.52,14.01,0
2022-08-13,Bururi,160.87,96.9,98.9,79.72,144.16,7.6,2361.3,111.17,15.86,0
2022-09-12,Bururi,162.9,109.46,111.49,80.27,143.14,6.5,2323.58,98.4,15.87,0
2022-10-12,Bururi,191.26,111.5,104.13,77.36,151.78,9.22,2331.71,95.17,14.86,0
2022-11-11,Bururi,152.72,107.17,99.83,75.01,145.33,7.31,2329.2,110.29,14.25,0
2022-12-11,Bururi,163.6,112.25,107.71,78.12,149.13,9.27,2331.65,129.42,15.42,0
2023-01-10,Bururi,155.63,106.34,100.1,79.31,152.57,6.87,2397.82,88.03,15.8,0
2023-02-09,Bururi,171.32,95.35,119.61,75.2,145.49,7.3,2386.42,130.25,13.67,1
2023-03-11,Bururi,175.41,97.17,107.72,80.16,146.73,7.35,2374.1,165.11,16.13,1
2023-04-10,Bururi,173.81,94.34,105.65,76.72,152.09,8.63,2428.31,153.08,14.37,1
2023-05-10,Bururi,173.6,94.37,114.08,74.7,151.61,7.24,2422.09,142.14,14.2,1
2023-06-09,Bururi,164.28,102.53,114.64,80.07,161.51,6.92,2428.67,124.41,16.01,1
2023-07-09,Bururi,187.55,105.24,104.72,78.35,152.42,8.02,2460.19,115.5,15.17,1
2023-08-08,Bururi,146.58,103.85,105.5,76.05,156.06,7.22,2408.47,104.32,13.7,0
2023-09-07,Bururi,122.82,67.2,150.43,56.68,209.57,8.54,3192.22,88.29,19.51,0
2023-10-07,Bururi,116.62,66.27,146.53,52.69,204.07,9.26,3192.09,58.22,19.95,0
2023-11-06,Bururi,148.51,96.3,101.89,81.52,159.45,7.67,2421.79,120.84,15.87,0
2019-01-01,Makamba,137.29,28.33,89.81,73.62,102.1,3.0,1917.93,60.86,10.48,0
2019-01-31,Makamba,181.55,24.84,83.99,74.3,96.2,3.82,1926.71,88.77,11.17,0
2019-03-02,Makamba,129.7,27.81,90.44,72.28,98.21,3.76,1956.04,95.33,10.08,1
2019-04-01,Makamba,150.48,27.89,91.41,70.94,98.42,3.44,1926.11,97.28,10.49,0
2019-05-01,Makamba,159.22,23.95,96.17,70.24,103.77,3.34,1952.15,83.88,10.64,0
2019-05-31,Makamba,141.36,24.31,90.6,67.95,106.03,4.07,1977.95,71.61,10.12,1
2019-06-30,Makamba,155.58,28.03,83.38,70.67,109.59,4.08,1936.9,72.48,9.57,1
2019-07-30,Makamba,161.42,28.08,92.44,68.02,110.68,3.46,1954.1,68.7,9.37,1
2019-08-29,Makamba,137.95,24.78,82.39,68.98,103.22,3.67,2002.9,45.65,9.28,1
2019-09-28,Makamba,148.7,25.57,85.22,71.92,106.54,2.87,2004.18,68.09,10.37,1
2019-10-28,Makamba,143.47,24.98,85.28,68.57,105.93,3.79,2023.62,82.1,10.46,1
2019-11-27,Makamba,117.68,28.26,89.25,72.08,114.12,3.83,2031.32,49.04,10.71,1
2019-12-27,Makamba,155.64,25.66,95.92,67.91,112.89,3.07,2031.1,56.67,9.66,0
2020-01-26,Makamba,96.01,17.36,120.14,49.87,152.95,3.96,2645.9,43.42,12.35,0
2020-02-25,Makamba,123.99,18.01,113.04,49.39,155.37,4.23,2621.21,48.84,13.43,0
2020-03-26,Makamba,190.13,25.55,94.82,68.41,116.8,4.12,2015.44,99.13,10.1,0
2020-04-25,Makamba,172.79,25.79,82.39,69.83,111.28,3.04,2019.55,72.91,10.8,0
2020-05-25,Makamba,133.14,27.68,82.55,68.37,113.1,4.15,2088.01,67.4,10.52,0
2020-06-24,Makamba,159.65,27.94,90.13,69.57,112.56,3.48,2103.39,73.28,10.88,0
2020-07-24,Makamba,122.81,28.05,90.93,74.65,124.78,3.81,2059.16,78.8,9.4,0
2020-08-23,Makamba,159.13,26.43,90.16,70.74,119.25,3.28,2111.91,81.07,11.1,0
2020-09-22,Makamba,155.19,28.4,83.52,68.15,118.19,4.13,2110.68,71.71,9.71,0
2020-10-22,Makamba,111.33,26.49,90.1,68.71,125.94,3.17,2121.85,60.6,10.4,0
2020-11-21,Makamba,115.37,29.45,83.82,73.51,129.14,3.14,2098.6,73.36,11.15,0
2020-12-21,Makamba,150.99,28.88,81.47,74.63,129.76,3.07,2110.93,53.47,9.74,0
2021-01-20,Makamba,150.94,25.07,85.1,74.66,126.62,3.43,2108.99,95.41,10.86,0
2021-02-19,Makamba,136.21,24.95,81.2,71.81,131.4,3.54,2176.45,73.96,10.63,0
2021-03-21,Makamba,145.09,26.67,90.28,68.17,125.24,3.59,2199.3,76.2,10.85,0
2021-04-20,Makamba,184.7,28.0,94.66,70.6,129.34,3.73,2158.84,60.13,9.37,1
2021-05-20,Makamba,183.75,26.08,82.8,72.91,126.68,3.55,2146.13,94.24,10.92,0
2021-06-19,Makamba,146.85,29.03,81.61,67.73,123.76,3.67,2181.1,71.11,9.2,1
2021-07-19,Makamba,157.85,27.32,91.95,69.33,135.1,3.67,2169.11,56.27,10.46,1
2021-08-18,Makamba,135.14,26.35,94.32,72.44,131.31,3.53,2177.93,69.15,9.91,1
2021-09-17,Makamba,136.97,27.66,89.03,74.2,137.0,3.48,2232.86,66.59,10.19,1
2021-10-17,Makamba,138.36,26.38,95.16,70.06,140.06,3.59,2234.7,65.91,9.44,1
2021-11-16,Makamba,122.83,28.53,86.93,73.21,131.23,3.07,2224.14,83.94,10.63,1
2021-12-16,Makamba,90.03,21.42,118.03,48.79,178.32,3.89,2968.91,39.64,13.65,0
2022-01-15,Makamba,126.18,20.24,116.84,51.82,170.6,4.3,2897.48,66.85,12.97,0
2022-02-14,Makamba,104.21,18.58,109.23,49.42,174.63,3.72,2983.91,68.46,12.84,0
2022-03-16,Makamba,137.0,29.06,93.59,68.72,134.27,3.96,2281.06,56.25,10.45,0
2022-04-15,Makamba,160.01,29.62,93.33,70.52,146.26,3.41,2304.79,75.7,11.01,0
2022-05-15,Makamba,136.51,30.61,93.59,73.31,136.78,3.98,2321.57,64.52,11.12,1
2022-06-14,Makamba,134.15,28.42,89.2,72.27,135.14,4.2,2257.12,55.28,9.21,0
2022-07-14,Makamba,174.14,29.2,93.54,67.77,143.6,3.49,2308.4,49.68,10.58,0
2022-08-13,Makamba,158.18,28.23,81.71,72.29,139.28,4.07,2328.49,51.04,11.14,0
2022-09-12,Makamba,117.06,29.08,83.53,73.4,149.61,4.22,2327.67,61.6,10.72,0
2022-10-12,Makamba,146.23,28.68,80.65,70.65,151.16,4.05,2299.54,48.48,9.72,0
2022-11-11,Makamba,127.36,29.72,80.86,72.11,144.88,3.95,2321.5,72.41,9.66,0
2022-12-11,Makamba,181.3,26.39,94.31,71.9,142.48,3.44,2324.04,78.81,10.73,0
2023-01-10,Makamba,166.32,30.37,95.53,71.33,155.71,3.6,2355.49,89.3,10.19,0
2023-02-09,Makamba,171.34,30.61,93.7,70.55,147.5,3.53,2381.91,64.44,10.8,1
2023-03-11,Makamba,162.87,26.42,83.28,74.43,148.06,3.08,2380.75,68.43,9.25,1
2023-04-10,Makamba,175.68,29.03,85.35,70.86,159.08,3.37,2370.85,64.68,10.11,1
2023-05-10,Makamba,147.47,29.99,79.45,70.66,157.22,3.32,2409.63,60.79,10.69,0
2023-06-09,Makamba,181.94,27.09,94.45,70.18,157.43,3.29,2452.18,54.59,9.55,1
2023-07-09,Makamba,126.37,27.13,95.67,74.63,153.08,4.15,2426.84,57.6,10.61,1
2023-08-08,Makamba,92.7,20.95,103.99,47.94,192.74,5.53,3199.83,52.72,13.29,0
2023-09-07,Makamba,131.86,28.27,92.37,71.52,150.37,2.86,2402.66,59.91,11.08,0
2023-10-07,Makamba,101.3,19.77,105.28,51.74,211.22,4.0,3187.86,44.64,13.59,0
2023-11-06,Makamba,157.72,29.33,79.97,68.12,154.03,2.88,2484.45,75.79,9.46,0
2019-01-01,Rumonge,87.47,40.18,90.46,75.76,101.26,2.9,1925.57,124.23,13.22,0
2019-01-31,Rumonge,66.89,41.51,93.9,80.05,98.07,2.99,1945.41,92.36,13.94,0
2019-03-02,Rumonge,73.4,41.04,90.52,80.87,103.46,3.93,1952.58,149.46,12.24,0
2019-04-01,Rumonge,92.11,41.78,89.1,80.92,102.0,4.12,1940.09,102.33,14.33,0
2019-05-01,Rumonge,74.97,43.58,88.68,79.28,100.08,3.39,1926.43,155.96,13.95,0
2019-05-31,Rumonge,73.5,43.41,90.64,81.67,107.18,3.09,1937.12,98.88,13.49,0
2019-06-30,Rumonge,88.5,47.13,95.29,79.93,110.36,3.6,1931.52,114.37,14.05,1
2019-07-30,Rumonge,74.78,47.99,105.11,82.64,102.66,3.59,1985.42,135.24,13.43,1
2019-08-29,Rumonge,76.03,46.77,89.36,79.02,104.48,3.3,1937.91,105.92,13.28,1
2019-09-28,Rumonge,71.47,47.91,91.88,76.3,112.83,3.04,2023.21,133.82,13.15,1
2019-10-28,Rumonge,57.23,43.2,100.12,78.12,114.71,2.91,1998.94,118.8,13.55,1
2019-11-27,Rumonge,67.24,48.16,91.48,81.9,111.7,3.9,2021.63,96.61,13.33,1
2019-12-27,Rumonge,62.28,31.3,117.61,54.9,152.18,4.26,2656.75,106.09,16.58,1
2020-01-26,Rumonge,51.05,33.46,125.2,55.43,150.98,4.37,2624.57,83.92,16.64,0
2020-02-25,Rumonge,54.08,31.88,130.98,54.24,144.9,5.38,2666.53,98.16,17.6,1
2020-03-26,Rumonge,86.87,45.5,98.32,78.19,110.19,3.1,2079.33,128.24,13.06,1
2020-04-25,Rumonge,66.92,47.48,98.17,79.38,113.02,3.87,2024.77,109.09,13.04,0
2020-05-25,Rumonge,71.46,46.92,100.37,81.88,116.04,2.93,2042.84,166.81,13.4,0
2020-06-24,Rumonge,60.91,45.85,88.42,79.86,122.97,4.19,2074.36,120.25,14.32,0
2020-07-24,Rumonge,59.63,45.46,92.37,79.07,118.47,3.64,2068.58,93.57,13.16,0
2020-08-23,Rumonge,74.12,44.38,105.91,82.58,116.51,2.88,2110.17,134.81,14.38,0
2020-09-22,Rumonge,71.42,46.22,88.23,77.3,120.51,3.71,2104.31,127.17,12.57,0
2020-10-22,Rumonge,58.32,45.24,102.3,80.84,127.99,3.21,2108.85,101.14,12.99,0
2020-11-21,Rumonge,78.12,49.65,91.65,82.27,117.59,4.08,2104.02,104.14,13.18,0
2020-12-21,Rumonge,62.85,44.84,104.38,78.48,120.27,3.42,2118.26,154.09,13.84,0
2021-01-20,Rumonge,96.49,45.98,88.82,77.42,124.2,3.04,2175.77,150.25,12.54,0
2021-02-19,Rumonge,91.11,50.48,104.86,79.43,129.46,3.62,2151.53,103.04,12.17,0
2021-03-21,Rumonge,77.04,42.02,101.77,75.6,128.21,3.58,2196.94,134.39,12.0,0
2021-04-20,Rumonge,95.48,51.19,96.07,77.88,133.21,3.09,2176.0,126.44,11.94,0
2021-05-20,Rumonge,73.7,48.39,106.17,77.47,133.02,2.9,2178.82,96.14,14.29,0
2021-06-19,Rumonge,82.51,49.77,100.3,83.03,132.78,4.13,2186.5,95.0,13.22,1
2021-07-19,Rumonge,76.6,46.66,99.82,75.42,127.0,3.52,2234.05,108.99,12.95,1
2021-08-18,Rumonge,74.11,45.03,95.69,77.07,138.15,3.01,2192.7,80.61,12.42,1
2021-09-17,Rumonge,61.85,43.06,96.93,75.42,127.48,3.96,2237.54,138.66,14.08,1
2021-10-17,Rumonge,58.63,49.76,104.16,81.68,134.11,3.15,2253.71,128.02,14.41,1
2021-11-16,Rumonge,66.26,44.46,103.13,76.82,129.15,4.23,2190.07,140.74,12.79,1
2021-12-16,Rumonge,63.77,35.91,114.22,53.16,172.39,4.9,2959.87,84.26,17.46,0
2022-01-15,Rumonge,68.6,31.62,126.53,53.22,179.15,4.59,2885.32,87.51,16.53,0
2022-02-14,Rumonge,48.14,34.95,132.05,54.77,171.38,5.05,2992.82,79.19,16.49,0
2022-03-16,Rumonge,89.49,44.25,94.63,80.87,139.84,3.37,2263.26,140.73,11.85,1
2022-04-15,Rumonge,99.03,43.6,101.46,82.64,136.79,3.35,2286.29,164.72,14.31,0
2022-05-15,Rumonge,69.43,49.32,95.68,79.08,134.64,3.09,2316.11,125.93,12.63,0
2022-06-14,Rumonge,90.62,50.18,92.99,76.27,138.48,4.12,2306.5,125.82,13.4,0
2022-07-14,Rumonge,84.82,48.11,89.96,76.37,143.53,4.14,2290.8,143.16,13.84,0
2022-08-13,Rumonge,59.27,44.15,101.88,76.93,142.15,3.53,2338.91,86.52,12.9,0
2022-09-12,Rumonge,73.0,51.12,91.03,81.75,147.8,3.61,2346.08,105.15,12.2,0
2022-10-12,Rumonge,73.75,49.49,94.27,82.53,147.28,2.94,2332.31,129.99,13.92,0
2022-11-11,Rumonge,88.11,46.0,95.69,82.47,152.82,3.79,2380.19,88.26,14.11,0
2022-12-11,Rumonge,69.92,45.81,95.83,77.33,145.34,3.01,2336.79,128.69,13.0,0
2023-01-10,Rumonge,92.73,52.23,102.43,77.98,152.64,3.04,2330.52,117.51,13.96,0
2023-02-09,Rumonge,72.23,44.93,104.42,80.37,146.3,3.61,2377.62,146.52,12.45,1
