date,region,mobile_money_volume,electricity_consumption,health_clinic_visits,school_attendance_rate,food_price_index,inflation_rate,exchange_rate,rainfall,unemployment_estimate,poverty_spike_next_quarter
2023-03-11,Rumonge,81.99,50.48,88.0,78.3,148.76,3.59,2343.75,159.3,12.41,1
2023-04-10,Rumonge,98.49,49.28,102.12,80.59,149.8,3.96,2374.34,139.75,13.79,1
2023-05-10,Rumonge,78.32,48.37,103.62,82.72,153.69,3.76,2442.27,98.31,12.44,1
2023-06-09,Rumonge,91.63,52.34,95.77,76.05,153.04,3.15,2392.85,143.49,12.03,1
2023-07-09,Rumonge,74.97,49.88,89.43,78.02,148.64,4.18,2452.27,114.34,12.42,1
2023-08-08,Rumonge,45.0,34.76,137.9,52.76,197.49,5.39,3120.0,60.56,17.33,0
2023-09-07,Rumonge,61.55,35.62,115.87,58.25,202.22,4.2,3181.3,68.58,15.68,1
2023-10-07,Rumonge,59.28,34.94,139.3,54.33,200.89,3.96,3143.48,68.7,18.09,0
2023-11-06,Rumonge,92.54,46.66,104.86,77.95,152.84,4.05,2473.9,93.6,12.96,0
2019-01-01,Cibitoke,148.7,58.85,160.44,74.5,103.05,4.71,1903.84,146.2,14.47,0
2019-01-31,Cibitoke,156.51,56.02,142.85,74.66,99.11,3.47,1911.55,94.28,13.89,0
2019-03-02,Cibitoke,172.62,55.74,158.2,73.08,101.25,3.86,1904.91,154.72,13.71,1
2019-04-01,Cibitoke,198.63,56.35,138.23,69.48,107.45,4.72,1944.68,133.08,15.12,0
2019-05-01,Cibitoke,208.57,53.49,158.54,69.21,101.02,4.42,1930.64,167.28,13.82,0
2019-05-31,Cibitoke,198.73,61.43,139.0,70.42,106.25,3.57,1983.96,160.35,14.06,0
2019-06-30,Cibitoke,135.51,61.61,140.1,70.77,105.46,4.29,1923.48,102.24,16.36,1
2019-07-30,Cibitoke,172.03,51.58,144.09,72.28,104.59,4.81,1977.03,86.33,16.29,1
2019-08-29,Cibitoke,123.8,57.54,143.38,70.6,104.54,4.26,2012.2,111.9,13.81,1
2019-09-28,Cibitoke,137.67,61.36,147.3,69.18,105.63,4.57,1966.88,127.7,14.18,1
2019-10-28,Cibitoke,147.49,62.49,162.14,69.28,108.44,3.55,1995.8,109.05,16.27,1
2019-11-27,Cibitoke,148.59,57.42,161.08,73.56,105.49,3.83,1998.23,97.33,14.16,0
2019-12-27,Cibitoke,104.13,36.73,183.59,51.47,150.72,5.33,2609.41,110.14,18.41,0
2020-01-26,Cibitoke,150.29,56.34,161.51,72.19,112.0,4.85,1986.95,106.08,15.26,0
2020-02-25,Cibitoke,172.35,59.57,155.16,72.35,111.95,3.46,2027.07,103.28,16.41,0
2020-03-26,Cibitoke,168.57,61.05,149.19,70.01,118.59,4.74,2056.63,97.95,15.26,0
2020-04-25,Cibitoke,153.83,54.92,160.67,67.94,118.93,4.09,2047.63,93.58,16.02,0
2020-05-25,Cibitoke,177.12,60.25,155.3,74.62,117.37,3.96,2098.91,139.35,14.45,0
2020-06-24,Cibitoke,189.08,56.69,154.04,71.16,114.45,4.3,2034.61,115.93,15.2,0
2020-07-24,Cibitoke,174.03,62.24,157.35,68.08,115.36,4.19,2116.69,139.52,16.09,0
2020-08-23,Cibitoke,148.18,58.18,139.02,68.02,125.36,3.7,2068.26,83.77,16.35,0
2020-09-22,Cibitoke,160.59,63.46,144.64,72.24,115.42,3.61,2127.32,127.67,14.61,0
2020-10-22,Cibitoke,155.12,52.88,141.53,69.29,118.96,4.64,2090.41,91.02,15.08,0
2020-11-21,Cibitoke,143.01,53.9,144.96,73.14,123.62,4.65,2157.45,136.57,15.38,0
2020-12-21,Cibitoke,137.28,64.69,145.77,68.89,126.07,3.77,2135.3,128.65,14.9,0
2021-01-20,Cibitoke,160.33,58.48,150.37,72.54,128.55,3.96,2149.99,101.48,16.37,0
2021-02-19,Cibitoke,200.34,53.52,140.45,71.28,130.77,4.18,2183.92,131.58,15.03,0
2021-03-21,Cibitoke,208.64,56.31,161.18,74.3,132.63,4.16,2171.78,156.99,13.95,0
2021-04-20,Cibitoke,149.88,59.4,138.95,69.11,126.27,4.02,2176.67,98.95,15.07,0
2021-05-20,Cibitoke,183.6,61.17,150.94,73.07,126.88,4.57,2169.65,127.18,15.51,1
2021-06-19,Cibitoke,180.63,61.06,143.57,68.41,124.68,4.83,2201.54,94.93,14.63,1
2021-07-19,Cibitoke,183.69,54.31,141.39,74.15,124.57,3.64,2234.79,124.08,14.34,0
2021-08-18,Cibitoke,126.56,56.82,160.64,70.77,134.91,4.82,2195.89,91.01,15.11,1
2021-09-17,Cibitoke,172.75,54.78,155.0,71.88,138.42,3.51,2216.51,135.11,14.79,1
2021-10-17,Cibitoke,129.68,57.43,144.01,74.55,131.09,4.07,2238.23,89.06,15.02,1
2021-11-16,Cibitoke,187.11,61.73,154.3,68.7,141.02,3.52,2257.03,99.78,16.37,1
2021-12-16,Cibitoke,106.92,41.75,198.6,51.31,169.8,6.36,2960.09,73.8,20.85,0
2022-01-15,Cibitoke,117.31,42.99,202.95,49.51,180.4,5.8,2951.67,65.72,20.99,0
2022-02-14,Cibitoke,168.29,60.34,160.8,70.5,141.45,3.46,2258.83,172.07,15.88,0
2022-03-16,Cibitoke,190.45,57.43,146.55,73.37,142.77,3.68,2308.85,141.98,14.7,0
2022-04-15,Cibitoke,196.29,61.5,148.84,71.4,135.47,4.65,2283.81,103.46,15.86,0
2022-05-15,Cibitoke,215.0,59.29,138.37,71.5,135.54,4.85,2260.52,109.35,14.78,0
2022-06-14,Cibitoke,194.51,60.47,139.42,69.71,142.13,3.55,2309.27,127.11,15.71,0
2022-07-14,Cibitoke,192.92,66.56,141.63,68.74,140.17,4.78,2352.09,141.22,13.89,0
2022-08-13,Cibitoke,154.63,55.22,147.53,68.13,144.63,3.86,2315.54,119.28,16.17,0
2022-09-12,Cibitoke,153.32,65.26,161.36,68.65,145.46,3.77,2285.33,121.19,16.16,0
2022-10-12,Cibitoke,180.11,65.79,161.62,69.69,151.9,3.83,2341.89,81.57,13.69,0
2022-11-11,Cibitoke,163.12,58.56,140.01,72.58,139.66,4.64,2307.01,94.67,14.72,0
2022-12-11,Cibitoke,165.72,59.46,163.1,72.38,140.95,4.01,2391.34,107.72,13.84,0
2023-01-10,Cibitoke,192.91,62.66,135.92,68.8,150.83,3.65,2365.89,131.86,14.41,0
2023-02-09,Cibitoke,218.15,64.65,136.65,68.56,149.89,3.57,2420.44,105.65,15.02,1
2023-03-11,Cibitoke,205.43,57.41,147.17,69.76,156.86,3.37,2423.96,161.39,14.45,1
2023-04-10,Cibitoke,156.45,67.93,150.04,69.96,149.91,3.41,2440.86,96.15,15.53,1
2023-05-10,Cibitoke,219.88,59.08,150.21,71.24,156.1,3.42,2374.06,106.41,15.78,1
2023-06-09,Cibitoke,183.08,58.8,160.04,74.52,154.28,3.89,2387.33,89.25,14.37,1
2023-07-09,Cibitoke,171.54,68.01,146.15,72.75,154.83,4.15,2400.0,113.03,14.97,1
2023-08-08,Cibitoke,106.34,39.79,193.88,50.18,196.08,5.93,3222.93,99.1,18.4,0
2023-09-07,Cibitoke,110.58,44.24,207.59,49.86,201.51,5.35,3184.0,62.67,21.15,0
2023-10-07,Cibitoke,96.19,44.88,179.32,47.85,205.96,5.16,3197.62,58.92,19.31,0
2023-11-06,Cibitoke,203.71,63.68,154.84,70.12,152.56,4.92,2439.46,110.86,15.51,1
2019-01-01,Bubanza,154.38,57.46,103.27,72.06,99.05,2.81,1878.48,203.01,20.48,0
2019-01-31,Bubanza,187.49,62.1,98.41,69.78,104.28,2.96,1912.82,170.8,17.53,1
2019-03-02,Bubanza,203.17,59.34,103.26,70.76,101.14,2.94,1908.85,152.24,18.01,0
2019-04-01,Bubanza,202.41,60.6,98.68,69.35,100.02,2.41,1959.11,167.5,17.7,0
2019-05-01,Bubanza,159.88,65.2,91.02,68.92,105.51,2.78,1954.12,207.11,17.81,0
2019-05-31,Bubanza,153.99,64.02,98.22,69.88,106.09,3.42,1986.36,205.98,18.36,0
2019-06-30,Bubanza,156.73,63.42,96.83,74.5,104.6,2.82,1947.88,221.47,19.29,1
2019-07-30,Bubanza,154.28,67.86,90.29,74.19,107.14,2.85,1966.28,192.63,16.9,1
2019-08-29,Bubanza,155.8,61.93,92.28,71.11,107.96,2.86,1990.12,160.31,20.45,1
2019-09-28,Bubanza,176.49,59.05,97.43,70.37,109.76,3.4,1952.01,123.3,20.03,1
2019-10-28,Bubanza,170.6,64.74,106.1,68.86,105.93,3.04,2030.62,159.71,18.07,1
2019-11-27,Bubanza,195.22,68.64,109.33,68.12,106.7,3.11,2030.2,152.49,17.74,1
2019-12-27,Bubanza,166.48,64.51,100.68,73.18,110.37,3.11,2020.88,189.52,19.25,0
2020-01-26,Bubanza,156.66,61.01,99.48,73.98,115.27,3.32,2011.44,182.4,18.32,0
2020-02-25,Bubanza,198.58,71.02,92.85,68.3,117.19,2.68,2059.81,224.71,20.39,0
2020-03-26,Bubanza,206.95,64.36,102.07,71.18,111.42,2.98,2044.84,240.45,19.6,0
2020-04-25,Bubanza,162.61,67.81,99.48,74.36,120.87,2.45,2078.32,144.68,18.22,0
2020-05-25,Bubanza,160.02,68.27,89.69,69.17,117.95,3.23,2095.86,217.32,19.36,0
2020-06-24,Bubanza,142.26,60.24,100.16,72.79,117.03,3.25,2072.81,137.18,17.57,0
2020-07-24,Bubanza,184.37,70.47,91.87,75.05,115.54,2.39,2121.9,152.05,19.35,0
2020-08-23,Bubanza,168.18,70.73,95.9,72.76,116.25,3.12,2076.33,139.14,18.02,0
2020-09-22,Bubanza,186.73,64.22,94.41,71.17,118.83,3.27,2139.07,159.66,20.07,0
2020-10-22,Bubanza,141.15,68.2,99.74,72.62,126.75,2.9,2142.84,193.61,18.68,0
2020-11-21,Bubanza,158.57,72.19,102.8,68.28,120.87,3.12,2080.9,125.04,18.53,0
2020-12-21,Bubanza,175.34,62.82,92.8,72.89,124.18,2.62,2112.64,194.4,17.12,0
2021-01-20,Bubanza,156.84,70.2,104.5,73.35,127.7,3.18,2135.53,209.98,16.99,0
2021-02-19,Bubanza,217.88,66.2,96.64,69.95,127.8,3.2,2178.86,181.27,19.73,0
2021-03-21,Bubanza,229.34,66.69,99.83,72.1,130.17,3.53,2119.72,148.37,20.36,0
2021-04-20,Bubanza,205.88,66.22,91.39,73.46,131.16,2.75,2149.21,240.8,17.12,0
2021-05-20,Bubanza,172.01,67.81,108.15,72.81,127.9,3.2,2161.92,167.61,20.58,0
2021-06-19,Bubanza,192.36,64.77,90.51,68.19,130.7,3.29,2188.27,221.93,16.97,1
2021-07-19,Bubanza,154.86,66.12,90.97,74.79,127.37,3.48,2187.99,226.03,18.92,1
2021-08-18,Bubanza,133.73,70.28,107.49,68.96,126.67,2.89,2242.23,172.58,18.82,1
2021-09-17,Bubanza,131.71,71.24,91.27,72.5,138.51,2.63,2228.13,123.91,19.11,1
2021-10-17,Bubanza,183.13,64.53,98.75,72.25,129.6,3.26,2205.45,184.69,17.44,1
2021-11-16,Bubanza,148.44,66.33,94.45,73.32,131.79,3.43,2267.49,143.16,19.15,0
2021-12-16,Bubanza,139.71,48.73,132.54,48.99,174.64,3.25,2940.13,129.28,25.35,0
2022-01-15,Bubanza,126.43,42.82,125.21,51.6,185.18,3.9,2921.74,97.3,26.18,1
2022-02-14,Bubanza,139.79,45.9,140.29,47.7,180.86,3.94,2906.3,134.17,25.08,0
2022-03-16,Bubanza,162.79,73.76,92.8,69.63,135.71,2.42,2236.27,261.82,18.03,0
2022-04-15,Bubanza,169.66,70.94,106.53,69.8,133.29,2.65,2239.55,152.57,18.46,0
2022-05-15,Bubanza,196.13,64.73,108.24,74.44,141.94,2.8,2278.62,183.24,19.57,0
2022-06-14,Bubanza,212.48,74.27,96.21,71.97,136.25,2.62,2291.04,151.77,20.13,0
2022-07-14,Bubanza,173.84,69.78,103.29,70.7,148.28,3.06,2302.91,129.59,18.59,0
2022-08-13,Bubanza,178.28,73.01,99.36,68.81,137.0,2.74,2336.36,197.61,17.96,0
2022-09-12,Bubanza,162.97,67.36,94.13,68.94,140.6,2.45,2299.4,117.0,19.2,0
2022-10-12,Bubanza,203.48,64.51,96.41,70.52,138.82,3.38,2293.25,212.75,20.19,0
2022-11-11,Bubanza,181.39,70.96,97.23,72.59,140.31,2.44,2342.49,180.25,20.17,0
2022-12-11,Bubanza,212.27,64.97,97.37,70.23,146.52,2.56,2356.34,217.6,18.5,0
2023-01-10,Bubanza,225.36,71.94,99.29,69.81,154.74,3.07,2339.11,166.67,19.86,1
2023-02-09,Bubanza,245.39,64.1,105.37,70.79,149.88,3.43,2366.73,204.72,17.03,0
2023-03-11,Bubanza,186.71,71.85,91.94,68.78,149.66,3.15,2404.73,163.58,17.15,1
2023-04-10,Bubanza,186.08,74.38,106.71,73.49,146.97,3.36,2419.78,211.83,18.11,1
2023-05-10,Bubanza,169.08,69.73,101.17,70.53,152.62,2.81,2417.06,240.05,17.46,1
2023-06-09,Bubanza,162.76,71.46,104.03,74.63,150.59,3.51,2370.85,195.64,17.06,1
2023-07-09,Bubanza,183.04,72.21,106.07,69.04,147.85,3.43,2404.57,136.08,18.6,1
2023-08-08,Bubanza,158.54,63.44,97.89,74.37,163.53,3.14,2399.08,209.28,18.78,0
2023-09-07,Bubanza,132.79,51.34,134.73,48.58,198.2,4.16,3138.37,111.81,25.71,0
2023-10-07,Bubanza,136.71,52.49,133.32,48.72,200.76,3.58,3137.46,101.77,22.92,0
2023-11-06,Bubanza,211.96,64.79,103.86,72.88,152.57,3.48,2467.24,160.73,19.68,0
2019-01-01,Muramvya,170.8,23.05,142.03,80.85,103.94,5.82,1925.98,98.23,18.21,0
2019-01-31,Muramvya,155.96,24.74,131.2,81.4,104.09,5.48,1920.36,74.01,17.09,0
2019-03-02,Muramvya,141.08,22.21,148.61,79.96,106.83,6.94,1901.21,65.5,19.3,0
2019-04-01,Muramvya,143.23,24.28,125.75,84.21,99.28,4.95,1903.48,116.77,19.26,0
2019-05-01,Muramvya,161.8,22.6,131.39,81.05,104.54,6.13,1919.17,114.72,17.32,0
2019-05-31,Muramvya,131.65,23.32,134.13,80.79,105.74,5.67,1940.87,99.54,19.23,0
2019-06-30,Muramvya,140.28,23.97,141.12,80.15,105.85,5.39,1928.96,68.9,17.08,1
2019-07-30,Muramvya,157.91,25.62,145.13,77.57,111.11,6.66,1962.04,83.1,20.31,1
2019-08-29,Muramvya,166.11,21.58,130.18,80.72,108.92,6.56,2014.59,70.91,16.86,1
2019-09-28,Muramvya,147.01,22.17,138.62,83.17,111.95,5.82,1970.03,96.15,19.15,1
2019-10-28,Muramvya,130.9,24.73,131.6,78.54,110.33,5.33,2005.29,58.56,19.12,1
2019-11-27,Muramvya,119.65,21.92,150.79,84.19,108.04,6.47,2013.21,101.35,18.07,1
2019-12-27,Muramvya,151.18,25.93,139.84,79.48,107.75,6.29,2025.67,76.89,20.21,1
2020-01-26,Muramvya,135.72,16.05,171.45,57.04,151.66,6.37,2677.17,71.97,22.57,0
2020-02-25,Muramvya,115.73,17.62,197.08,54.72,147.02,7.51,2629.82,58.08,21.95,0
2020-03-26,Muramvya,170.06,22.42,147.53,83.66,114.84,5.35,2053.78,79.87,17.56,0
2020-04-25,Muramvya,140.96,21.98,125.07,78.39,111.0,6.97,2034.67,71.37,17.58,0
2020-05-25,Muramvya,168.58,23.32,149.12,80.35,115.07,5.14,2051.42,77.74,19.2,0
2020-06-24,Muramvya,164.5,21.93,130.19,80.45,123.16,5.53,2084.59,70.96,17.16,1
2020-07-24,Muramvya,140.06,22.41,129.71,83.32,113.24,5.95,2070.47,79.34,18.77,0
2020-08-23,Muramvya,134.32,25.23,149.06,78.71,115.17,6.75,2077.45,78.32,18.02,0
2020-09-22,Muramvya,149.61,24.27,130.52,80.81,124.59,6.03,2065.65,77.02,19.29,0
2020-10-22,Muramvya,154.46,22.52,144.59,82.64,116.2,5.61,2094.91,83.7,17.49,0
2020-11-21,Muramvya,178.35,25.69,150.45,85.09,116.98,6.11,2111.11,96.09,17.62,0
2020-12-21,Muramvya,168.76,25.72,127.26,78.63,127.2,4.71,2154.97,58.93,19.12,0
2021-01-20,Muramvya,177.39,25.29,134.39,78.02,119.62,6.03,2139.27,100.04,18.58,0
2021-02-19,Muramvya,168.89,22.07,134.19,85.07,130.71,5.42,2154.54,109.23,18.32,1
2021-03-21,Muramvya,148.19,24.48,151.79,82.77,121.55,5.1,2179.9,110.25,18.98,0
2021-04-20,Muramvya,143.39,26.08,146.76,79.25,130.67,5.16,2126.17,74.18,17.35,0
2021-05-20,Muramvya,165.53,24.56,138.11,79.34,122.93,6.06,2166.43,76.79,19.9,0
2021-06-19,Muramvya,186.63,24.54,128.52,82.8,126.18,5.68,2146.98,99.42,17.15,1
2021-07-19,Muramvya,178.04,24.44,145.54,82.17,134.97,5.66,2219.59,77.25,20.18,1
2021-08-18,Muramvya,147.45,26.07,147.68,81.65,127.77,5.75,2245.27,87.51,19.7,0
2021-09-17,Muramvya,145.87,25.43,147.92,77.54,137.69,5.93,2186.7,66.66,17.73,1
2021-10-17,Muramvya,123.31,23.06,147.44,78.22,130.43,5.71,2224.52,88.0,18.35,1
2021-11-16,Muramvya,163.98,22.88,129.22,80.69,133.61,6.39,2239.71,73.72,17.32,1
2021-12-16,Muramvya,112.04,17.44,168.51,57.77,183.03,6.83,2913.61,74.84,23.3,0
2022-01-15,Muramvya,181.06,22.85,151.5,82.96,140.95,6.3,2259.58,84.72,19.87,0
2022-02-14,Muramvya,147.82,17.75,181.77,56.58,174.18,6.06,2908.91,63.64,23.53,0
2022-03-16,Muramvya,217.76,24.24,137.43,78.23,132.72,6.46,2276.92,105.82,17.24,0
2022-04-15,Muramvya,162.94,23.67,125.2,78.2,137.33,4.93,2324.31,80.01,17.17,0
2022-05-15,Muramvya,181.13,22.89,148.82,84.95,137.43,5.7,2245.74,94.72,18.22,0
2022-06-14,Muramvya,147.39,25.9,136.43,78.6,144.69,5.97,2331.98,64.09,19.6,0
2022-07-14,Muramvya,134.44,26.15,137.14,84.82,137.88,6.15,2297.6,100.69,17.91,0
2022-08-13,Muramvya,177.65,24.06,147.18,85.23,140.44,5.67,2319.87,66.63,16.74,0
2022-09-12,Muramvya,137.92,24.98,129.63,84.24,147.97,4.85,2341.47,81.77,20.23,1
2022-10-12,Muramvya,138.14,27.47,150.75,83.0,149.88,4.87,2338.3,63.74,17.36,0
2022-11-11,Muramvya,136.71,25.2,150.93,78.65,154.03,6.97,2351.72,63.39,17.86,0
2022-12-11,Muramvya,155.94,24.29,151.86,78.39,151.45,4.66,2365.06,103.95,17.76,0
2023-01-10,Muramvya,188.35,26.53,143.98,79.74,145.31,6.88,2405.55,85.11,19.83,0
2023-02-09,Muramvya,178.53,23.74,136.72,81.51,142.84,5.69,2401.73,100.15,19.04,1
2023-03-11,Muramvya,150.72,25.83,146.73,81.54,148.34,4.97,2421.47,89.9,19.94,1
2023-04-10,Muramvya,197.65,27.14,143.18,80.38,152.21,6.53,2381.9,84.32,17.04,1
2023-05-10,Muramvya,149.61,26.39,136.35,80.44,155.75,4.81,2412.51,101.6,19.76,1
2023-06-09,Muramvya,197.79,26.48,149.36,81.08,154.65,6.8,2451.6,80.6,17.7,1
2023-07-09,Muramvya,155.13,24.63,132.34,84.14,148.33,6.23,2390.8,71.65,16.92,1
2023-08-08,Muramvya,126.38,17.04,179.07,56.67,210.38,8.36,3163.25,58.64,25.78,1
2023-09-07,Muramvya,125.71,18.94,181.93,57.01,200.99,7.63,3193.68,49.84,25.14,0
2023-10-07,Muramvya,153.96,25.39,143.96,79.17,160.22,6.7,2442.97,94.72,20.37,0
2023-11-06,Muramvya,146.12,28.25,151.48,77.94,151.29,5.03,2509.32,63.85,18.55,0
2019-01-01,Mwaro,47.15,62.0,97.59,89.63,103.09,4.15,1896.73,162.79,18.87,0
2019-01-31,Mwaro,54.15,65.42,94.72,91.89,100.49,3.61,1878.27,181.74,17.43,0
2019-03-02,Mwaro,55.87,64.9,101.06,90.38,101.48,3.76,1896.24,131.92,19.89,0
2019-04-01,Mwaro,56.65,62.38,99.35,92.05,103.61,4.01,1903.62,143.29,19.63,0
2019-05-01,Mwaro,49.65,68.87,93.71,87.53,102.19,3.17,1954.27,169.63,17.17,1
2019-05-31,Mwaro,63.21,64.57,101.5,90.07,105.9,3.43,1915.32,133.96,17.33,0
2019-06-30,Mwaro,57.1,65.91,89.69,91.73,107.12,4.39,1964.0,150.37,18.76,1
2019-07-30,Mwaro,57.83,66.86,94.17,89.39,107.05,4.06,1966.75,107.67,19.31,1
2019-08-29,Mwaro,45.09,71.73,97.93,95.12,111.73,3.74,1991.14,171.91,18.47,1
2019-09-28,Mwaro,53.55,65.69,97.18,94.91,111.45,3.56,1962.85,125.81,17.69,1
2019-10-28,Mwaro,54.25,66.27,98.48,90.51,115.3,3.54,1961.48,105.37,18.82,1
2019-11-27,Mwaro,49.84,68.91,90.52,91.71,111.05,3.18,1972.74,112.53,17.01,1
2019-12-27,Mwaro,48.93,65.43,108.49,94.81,108.98,3.45,1990.63,152.27,16.71,0
2020-01-26,Mwaro,46.39,45.8,137.07,65.96,141.42,4.62,2595.84,95.91,22.89,0
2020-02-25,Mwaro,48.92,45.52,141.45,62.36,152.24,4.5,2605.17,141.38,23.11,0
2020-03-26,Mwaro,61.72,70.01,99.31,93.68,110.26,3.95,2074.84,123.66,17.16,0
2020-04-25,Mwaro,58.01,69.19,92.18,91.62,111.67,3.67,2073.64,142.15,18.41,0
2020-05-25,Mwaro,61.91,75.51,97.7,94.01,111.62,3.14,2037.02,151.21,19.76,0
2020-06-24,Mwaro,58.37,73.78,101.1,90.25,118.91,3.47,2036.53,198.26,17.11,1
2020-07-24,Mwaro,60.25,68.14,102.38,89.99,117.71,3.35,2067.44,137.57,19.3,0
2020-08-23,Mwaro,59.35,64.58,99.45,92.33,125.04,3.03,2096.14,169.42,17.53,0
2020-09-22,Mwaro,40.19,74.54,108.0,93.0,120.26,3.03,2134.78,135.26,16.74,0
2020-10-22,Mwaro,50.23,66.01,93.71,87.57,122.91,3.88,2109.48,166.35,19.82,0
2020-11-21,Mwaro,42.45,74.3,97.76,92.16,124.83,3.48,2153.84,113.44,19.12,1
2020-12-21,Mwaro,65.05,66.09,91.34,90.03,122.43,3.28,2135.25,147.77,16.76,0
2021-01-20,Mwaro,65.76,74.5,103.86,93.37,122.64,3.11,2118.05,192.65,20.26,0
