date,region,mobile_money_volume,electricity_consumption,health_clinic_visits,school_attendance_rate,food_price_index,inflation_rate,exchange_rate,rainfall,unemployment_estimate,poverty_spike_next_quarter
2021-02-19,Mwaro,48.76,66.74,95.86,92.28,120.65,4.36,2135.41,207.42,19.52,0
2021-03-21,Mwaro,64.14,73.88,102.14,92.74,127.68,4.42,2176.54,196.28,19.86,0
2021-04-20,Mwaro,50.75,71.94,99.67,94.57,127.28,3.81,2168.35,120.2,18.91,0
2021-05-20,Mwaro,50.87,73.69,101.25,88.48,124.14,4.41,2166.25,134.39,17.27,0
2021-06-19,Mwaro,58.71,74.54,91.2,95.16,128.56,3.42,2181.71,142.92,19.83,1
2021-07-19,Mwaro,49.32,77.88,104.99,95.5,127.67,3.81,2174.71,173.63,16.66,1
2021-08-18,Mwaro,48.25,70.15,102.27,94.78,133.44,4.22,2183.25,141.4,18.3,0
2021-09-17,Mwaro,52.06,75.22,101.22,93.72,133.95,3.06,2179.54,145.68,17.65,0
2021-10-17,Mwaro,50.3,73.8,95.99,93.58,135.93,3.45,2245.66,152.23,18.99,1
2021-11-16,Mwaro,43.39,76.02,96.93,95.61,139.29,3.83,2210.37,119.52,17.89,1
2021-12-16,Mwaro,57.22,68.38,108.89,87.97,141.87,4.31,2244.27,173.66,18.25,0
2022-01-15,Mwaro,38.55,52.2,129.16,64.6,174.3,4.55,2878.23,82.25,22.84,1
2022-02-14,Mwaro,69.8,66.77,102.55,89.48,143.13,3.68,2243.42,168.02,18.05,0
2022-03-16,Mwaro,53.22,81.02,97.91,90.17,141.92,3.5,2300.77,163.7,19.3,0
2022-04-15,Mwaro,70.89,77.31,93.66,88.31,137.43,4.41,2257.82,161.89,16.75,0
2022-05-15,Mwaro,62.0,80.67,99.72,94.48,141.66,3.02,2272.56,167.95,20.15,0
2022-06-14,Mwaro,51.27,69.95,93.45,95.43,147.01,4.11,2289.14,153.42,18.35,0
2022-07-14,Mwaro,54.85,67.27,92.07,95.1,146.6,3.59,2310.08,134.02,19.37,0
2022-08-13,Mwaro,58.28,77.69,93.52,90.07,143.57,3.45,2341.64,125.45,17.15,0
2022-09-12,Mwaro,62.04,70.43,101.62,90.94,138.78,3.68,2346.32,138.8,19.86,0
2022-10-12,Mwaro,44.16,81.17,96.97,92.26,150.26,3.44,2357.21,109.19,17.71,0
2022-11-11,Mwaro,62.01,70.64,103.71,95.62,147.41,3.76,2342.84,130.18,18.39,0
2022-12-11,Mwaro,69.46,81.48,106.59,95.12,147.52,3.93,2393.23,143.19,20.19,0
2023-01-10,Mwaro,63.65,78.21,108.35,89.22,152.67,3.73,2343.6,187.33,18.68,0
2023-02-09,Mwaro,58.93,74.91,101.72,90.69,145.48,4.38,2376.09,189.6,18.16,1
2023-03-11,Mwaro,61.93,73.96,100.27,91.96,150.96,3.16,2384.13,134.9,17.1,1
2023-04-10,Mwaro,66.32,77.88,97.44,95.3,154.1,4.1,2381.41,212.15,19.67,1
2023-05-10,Mwaro,53.54,72.14,95.13,89.46,158.44,3.01,2362.75,138.87,17.37,1
2023-06-09,Mwaro,65.8,76.7,89.57,90.91,152.58,3.13,2430.0,171.57,19.3,1
2023-07-09,Mwaro,44.76,82.77,105.64,95.26,147.49,4.34,2452.52,174.77,16.98,1
2023-08-08,Mwaro,40.42,53.96,140.73,63.73,204.81,4.77,3216.34,72.95,24.04,0
2023-09-07,Mwaro,38.48,57.67,140.63,61.3,202.11,3.89,3152.29,98.53,26.0,0
2023-10-07,Mwaro,45.28,77.65,100.03,89.42,164.31,4.33,2441.45,172.49,18.06,0
2023-11-06,Mwaro,55.81,70.66,107.9,91.14,162.73,3.5,2413.15,110.52,18.47,0
2019-01-01,Karusi,98.22,71.09,123.95,83.59,101.34,4.46,1885.12,217.66,14.27,0
2019-01-31,Karusi,91.47,79.96,119.36,87.19,101.07,5.33,1919.68,233.25,13.44,0
2019-03-02,Karusi,99.71,70.57,123.47,85.93,102.22,5.28,1909.87,230.24,14.3,0
2019-04-01,Karusi,112.72,68.84,118.07,86.88,107.56,5.39,1896.73,248.75,15.47,0
2019-05-01,Karusi,123.82,74.78,121.72,87.7,104.51,5.03,1943.04,258.22,15.97,0
2019-05-31,Karusi,119.09,83.17,118.55,85.54,104.95,5.64,1947.9,225.85,13.72,0
2019-06-30,Karusi,110.81,71.41,125.07,85.54,104.41,5.37,1946.66,193.44,13.6,1
2019-07-30,Karusi,91.51,78.98,134.72,85.06,111.12,5.19,1960.89,143.97,16.09,1
2019-08-29,Karusi,82.14,74.35,136.89,89.31,110.87,4.84,1993.11,159.37,13.93,1
2019-09-28,Karusi,109.29,74.08,127.9,89.12,109.45,5.64,2006.29,123.85,16.26,1
2019-10-28,Karusi,106.95,79.48,138.09,84.2,108.33,5.7,1971.19,127.74,15.64,1
2019-11-27,Karusi,84.17,82.78,133.72,87.77,114.67,4.8,1979.96,154.91,14.8,1
2019-12-27,Karusi,80.2,55.1,176.99,59.43,139.05,7.4,2573.75,111.14,19.97,0
2020-01-26,Karusi,69.46,49.02,160.89,61.8,145.08,6.53,2670.18,171.67,18.32,0
2020-02-25,Karusi,92.43,59.86,158.71,62.71,146.39,5.17,2591.02,139.04,19.17,1
2020-03-26,Karusi,122.03,74.7,130.45,85.85,111.17,4.77,2020.63,210.26,13.89,0
2020-04-25,Karusi,96.97,80.73,135.45,84.19,115.63,4.1,2060.06,174.69,14.87,0
2020-05-25,Karusi,127.27,78.98,131.04,86.74,122.25,5.5,2043.8,237.2,14.58,0
2020-06-24,Karusi,117.23,73.49,134.09,85.76,115.61,4.55,2089.69,156.88,13.31,0
2020-07-24,Karusi,85.82,72.3,122.14,86.55,118.71,4.05,2119.66,200.93,14.26,0
2020-08-23,Karusi,93.23,80.65,119.79,84.87,124.31,4.47,2079.98,209.11,15.27,0
2020-09-22,Karusi,100.88,71.24,134.98,87.48,124.79,5.86,2135.26,209.89,14.82,0
2020-10-22,Karusi,94.22,81.97,138.8,85.03,127.1,5.58,2149.4,210.04,14.13,0
2020-11-21,Karusi,84.13,75.81,131.85,90.26,127.91,5.2,2076.61,144.39,13.6,0
2020-12-21,Karusi,105.08,72.03,125.0,84.79,125.82,4.88,2127.6,179.11,16.13,0
2021-01-20,Karusi,111.22,83.17,130.37,91.36,123.47,4.88,2102.32,209.45,14.16,0
2021-02-19,Karusi,116.59,80.09,117.97,89.33,127.56,4.34,2144.38,230.34,14.87,0
2021-03-21,Karusi,107.93,81.48,140.23,89.1,121.6,4.88,2190.21,155.84,16.23,0
2021-04-20,Karusi,95.59,86.8,125.38,90.62,126.96,4.84,2177.63,236.95,13.41,0
2021-05-20,Karusi,97.37,77.56,124.98,87.33,126.86,4.18,2144.66,141.56,14.7,0
2021-06-19,Karusi,89.89,87.33,134.92,88.8,131.89,5.6,2150.64,187.77,15.37,1
2021-07-19,Karusi,114.56,73.46,133.82,87.9,129.42,4.64,2205.11,219.6,14.77,1
2021-08-18,Karusi,93.58,74.08,117.6,83.67,130.42,4.63,2223.21,195.93,13.46,1
2021-09-17,Karusi,87.46,81.4,119.74,84.39,138.9,5.56,2185.23,159.06,14.36,1
2021-10-17,Karusi,98.16,74.77,135.07,86.7,130.82,4.71,2222.8,154.92,14.02,1
2021-11-16,Karusi,82.27,85.34,120.42,83.6,137.07,5.5,2260.52,177.18,13.91,1
2021-12-16,Karusi,67.57,61.34,154.32,64.28,183.17,6.93,2965.75,148.55,18.03,0
2022-01-15,Karusi,108.02,85.16,125.98,86.11,138.31,5.69,2210.76,183.09,13.77,0
2022-02-14,Karusi,124.89,77.91,121.14,91.42,131.36,4.83,2217.74,201.44,14.79,0
2022-03-16,Karusi,101.35,79.52,133.35,90.07,139.43,5.13,2243.31,179.68,13.78,0
2022-04-15,Karusi,104.66,82.01,130.52,91.5,135.74,5.24,2308.93,210.8,14.06,0
2022-05-15,Karusi,92.87,78.66,135.21,83.63,137.04,5.36,2315.39,191.32,15.37,0
2022-06-14,Karusi,93.85,80.32,130.97,91.52,135.88,4.97,2283.27,188.17,13.38,0
2022-07-14,Karusi,116.62,83.03,127.63,85.72,140.11,4.72,2339.49,227.73,14.6,0
2022-08-13,Karusi,113.39,81.09,130.25,85.24,147.51,5.02,2346.65,199.82,13.94,0
2022-09-12,Karusi,110.11,79.91,120.46,83.24,144.29,4.66,2332.61,136.97,15.85,0
2022-10-12,Karusi,89.02,82.28,128.87,85.1,142.67,4.3,2357.42,198.73,14.67,0
2022-11-11,Karusi,113.98,76.76,140.92,90.41,142.66,4.33,2311.36,139.28,15.52,0
2022-12-11,Karusi,122.26,86.98,131.6,89.23,140.87,4.58,2368.99,132.11,13.4,0
2023-01-10,Karusi,124.04,79.15,133.75,90.16,146.12,4.04,2406.45,178.33,13.62,0
2023-02-09,Karusi,132.64,78.57,122.96,85.34,157.38,4.36,2382.17,255.36,13.74,1
2023-03-11,Karusi,143.22,89.77,121.55,88.77,154.94,5.92,2354.02,238.83,14.31,1
2023-04-10,Karusi,116.43,88.41,128.0,87.93,159.53,4.76,2405.05,187.0,14.47,1
2023-05-10,Karusi,136.76,84.37,135.82,84.0,148.58,4.96,2357.35,167.44,14.84,0
2023-06-09,Karusi,100.58,84.04,130.79,91.33,156.24,4.79,2454.54,219.24,13.9,1
2023-07-09,Karusi,113.1,84.96,136.37,89.69,156.94,5.92,2425.75,136.58,15.75,1
2023-08-08,Karusi,84.28,61.19,170.79,61.08,200.05,6.06,3178.85,137.76,19.91,0
2023-09-07,Karusi,78.53,58.7,168.8,62.98,207.39,6.21,3224.15,94.08,21.12,0
2023-10-07,Karusi,118.09,80.11,134.83,90.32,163.67,5.93,2430.81,192.59,13.65,0
2023-11-06,Karusi,121.25,82.33,131.25,87.63,161.32,5.89,2416.78,185.76,15.86,0
2019-01-01,Kirundo,69.34,67.35,93.02,73.34,96.97,8.26,1875.27,111.78,23.75,0
2019-01-31,Kirundo,57.45,66.26,94.76,70.61,99.71,7.72,1913.69,128.42,23.98,0
2019-03-02,Kirundo,79.16,59.31,106.83,76.76,105.1,6.2,1903.34,157.49,21.7,0
2019-04-01,Kirundo,74.35,68.23,94.99,75.48,104.85,8.03,1893.14,100.7,23.06,0
2019-05-01,Kirundo,69.25,70.82,101.0,76.42,98.8,6.15,1901.6,124.98,25.6,1
2019-05-31,Kirundo,68.31,64.86,112.3,71.08,101.98,5.76,1942.35,116.7,25.42,0
2019-06-30,Kirundo,65.37,66.04,94.82,73.47,111.29,8.05,1987.8,153.11,21.79,1
2019-07-30,Kirundo,47.68,63.17,95.16,73.67,108.9,8.16,1986.1,153.89,21.55,0
2019-08-29,Kirundo,61.03,63.11,98.16,72.62,105.51,7.13,1971.27,118.01,24.48,1
2019-09-28,Kirundo,50.97,61.6,100.14,75.66,111.8,7.57,1964.38,121.52,24.0,1
2019-10-28,Kirundo,58.71,66.03,104.6,75.47,105.71,7.8,1965.94,86.68,25.92,1
2019-11-27,Kirundo,49.44,65.52,96.77,73.77,114.66,8.37,2015.26,111.15,24.15,1
2019-12-27,Kirundo,50.84,47.02,129.52,50.64,138.81,10.39,2613.0,80.35,30.59,0
2020-01-26,Kirundo,76.08,71.82,112.47,73.12,109.8,6.74,2009.98,108.49,24.17,0
2020-02-25,Kirundo,39.27,48.0,141.28,53.05,153.92,10.07,2688.13,87.75,30.78,1
2020-03-26,Kirundo,56.19,63.32,95.0,72.1,111.29,5.76,2075.94,99.44,24.78,0
2020-04-25,Kirundo,80.7,72.18,106.42,75.15,110.26,8.47,2083.01,172.38,24.42,0
2020-05-25,Kirundo,77.63,64.25,104.54,70.92,121.94,6.07,2038.81,139.35,24.92,0
2020-06-24,Kirundo,57.15,60.47,108.56,77.46,121.66,6.98,2104.45,121.3,23.78,0
2020-07-24,Kirundo,59.64,71.01,103.8,72.52,116.12,5.78,2087.42,102.09,22.0,0
2020-08-23,Kirundo,62.94,70.84,103.32,76.78,125.24,7.97,2101.34,103.34,25.95,0
2020-09-22,Kirundo,51.05,66.78,94.09,77.41,122.07,7.26,2112.58,115.21,21.45,0
2020-10-22,Kirundo,64.01,66.57,108.56,71.86,118.6,6.13,2098.2,141.52,25.22,0
2020-11-21,Kirundo,63.58,70.82,97.9,71.42,128.81,7.43,2159.3,109.97,24.63,0
2020-12-21,Kirundo,58.56,68.12,99.52,71.42,121.06,5.78,2145.4,127.63,21.75,0
2021-01-20,Kirundo,57.28,69.62,94.87,75.75,119.01,6.38,2170.9,152.31,21.64,0
2021-02-19,Kirundo,70.42,72.95,105.33,75.22,132.22,6.33,2157.64,136.03,21.49,1
2021-03-21,Kirundo,60.72,70.38,104.63,74.27,121.05,7.01,2193.13,132.4,24.26,0
2021-04-20,Kirundo,78.94,68.74,110.64,73.07,132.98,6.36,2146.96,101.98,25.06,0
2021-05-20,Kirundo,61.19,64.92,111.53,76.34,129.69,7.42,2173.27,125.9,25.63,0
2021-06-19,Kirundo,63.35,66.6,103.21,73.56,130.25,6.07,2186.15,108.42,22.17,0
2021-07-19,Kirundo,68.88,67.86,105.86,75.55,133.35,7.01,2184.66,112.76,24.33,1
2021-08-18,Kirundo,68.43,74.16,96.44,71.19,133.72,6.53,2161.56,144.45,22.37,1
2021-09-17,Kirundo,64.43,72.75,97.08,71.91,133.28,6.16,2196.27,103.05,22.05,1
2021-10-17,Kirundo,67.22,64.64,93.51,74.83,140.38,6.62,2189.09,122.08,25.59,1
2021-11-16,Kirundo,65.88,66.82,104.11,70.85,137.42,7.73,2274.03,104.31,21.39,1
2021-12-16,Kirundo,51.74,45.68,127.82,51.78,173.81,10.55,2911.54,105.9,31.26,0
2022-01-15,Kirundo,55.23,46.55,135.46,50.23,177.66,8.55,2899.64,120.67,28.67,0
2022-02-14,Kirundo,40.85,50.78,127.59,49.34,177.66,10.83,2881.9,102.69,30.77,0
2022-03-16,Kirundo,61.07,72.44,106.96,75.12,145.15,8.01,2228.9,138.62,23.18,0
2022-04-15,Kirundo,71.09,68.41,101.85,77.41,134.24,8.29,2278.2,149.69,25.23,0
2022-05-15,Kirundo,68.23,68.89,100.66,77.02,145.64,5.98,2253.61,128.82,21.77,0
2022-06-14,Kirundo,57.42,70.6,93.07,72.52,144.52,7.05,2342.98,157.02,23.0,1
2022-07-14,Kirundo,72.55,76.21,109.87,71.13,150.12,6.41,2329.2,151.65,22.41,0
2022-08-13,Kirundo,56.72,77.27,98.73,77.22,137.57,7.69,2320.98,115.58,22.36,0
2022-09-12,Kirundo,53.11,71.43,98.15,77.24,138.17,6.24,2303.51,109.47,22.4,0
2022-10-12,Kirundo,70.8,73.81,104.9,70.84,148.83,6.15,2363.77,99.57,23.27,0
2022-11-11,Kirundo,73.42,65.64,104.6,71.23,150.01,8.24,2340.36,120.96,25.69,0
2022-12-11,Kirundo,67.37,72.18,107.15,70.97,152.75,6.91,2315.7,150.26,23.08,0
2023-01-10,Kirundo,75.04,76.61,111.25,77.25,154.48,5.68,2354.17,160.39,23.03,0
2023-02-09,Kirundo,76.98,69.4,111.6,73.9,149.47,8.51,2374.38,112.46,23.73,1
2023-03-11,Kirundo,83.18,75.58,107.54,72.06,156.47,8.21,2355.33,109.79,25.92,1
2023-04-10,Kirundo,85.77,77.12,104.11,74.96,152.69,5.82,2417.51,139.79,24.36,1
2023-05-10,Kirundo,71.51,67.01,98.68,71.35,148.34,8.44,2370.15,116.01,24.09,1
2023-06-09,Kirundo,58.98,76.07,109.13,71.93,150.75,8.34,2444.43,143.46,21.69,1
2023-07-09,Kirundo,66.69,67.48,102.18,74.62,152.32,7.89,2455.49,108.93,25.27,1
2023-08-08,Kirundo,37.82,46.26,138.02,51.57,211.07,8.72,3134.68,82.03,30.49,0
2023-09-07,Kirundo,47.86,54.13,146.91,50.5,208.51,8.83,3196.43,79.63,33.8,0
2023-10-07,Kirundo,49.99,54.74,142.66,51.5,200.3,8.74,3125.15,83.17,30.8,0
2023-11-06,Kirundo,78.06,78.46,96.26,72.9,157.79,6.7,2489.88,123.59,24.01,0
2019-01-01,Bujumbura Rural,161.01,29.06,135.03,83.07,97.45,3.09,1926.51,40.6,16.03,0
2019-01-31,Bujumbura Rural,166.98,29.08,117.21,78.75,97.34,3.94,1884.03,61.42,15.01,0
2019-03-02,Bujumbura Rural,151.76,27.86,117.66,82.82,100.14,4.21,1913.76,60.72,14.78,0
2019-04-01,Bujumbura Rural,171.97,28.43,131.43,79.49,102.41,3.99,1928.05,67.82,14.88,0
2019-05-01,Bujumbura Rural,202.59,31.03,134.62,83.91,103.3,3.64,1958.48,65.58,13.48,0
2019-05-31,Bujumbura Rural,147.21,32.42,136.7,84.55,100.32,3.91,1941.88,54.24,13.54,0
2019-06-30,Bujumbura Rural,171.49,28.5,132.9,82.81,108.83,4.38,1949.91,73.13,15.82,1
2019-07-30,Bujumbura Rural,142.18,30.6,127.42,81.5,107.89,4.14,1967.28,41.68,15.8,1
2019-08-29,Bujumbura Rural,188.48,28.69,141.89,77.58,105.1,3.08,1992.21,63.56,14.55,1
2019-09-28,Bujumbura Rural,162.22,31.94,138.95,79.24,107.41,4.38,2017.34,66.55,15.93,1
2019-10-28,Bujumbura Rural,179.83,30.63,142.73,80.66,110.59,3.81,1980.77,39.13,15.91,1
2019-11-27,Bujumbura Rural,141.99,32.98,133.25,80.15,108.27,4.31,2020.55,56.19,15.07,0
2019-12-27,Bujumbura Rural,107.49,20.64,174.42,58.95,144.2,4.33,2633.78,49.22,20.12,0
2020-01-26,Bujumbura Rural,141.85,20.38,163.84,55.99,147.07,5.74,2669.93,33.0,17.91,0
2020-02-25,Bujumbura Rural,199.65,33.97,141.99,82.13,117.86,3.81,2009.28,63.41,14.91,0
2020-03-26,Bujumbura Rural,171.92,30.66,126.44,84.6,114.36,4.15,2062.99,54.36,14.96,0
2020-04-25,Bujumbura Rural,189.73,34.36,122.55,77.44,120.54,4.29,2092.43,69.21,16.03,0
2020-05-25,Bujumbura Rural,211.1,32.05,126.92,84.4,116.21,3.83,2057.06,62.73,14.66,1
2020-06-24,Bujumbura Rural,204.1,31.33,132.29,77.97,112.14,3.38,2087.95,43.67,15.95,0
2020-07-24,Bujumbura Rural,148.6,29.72,117.34,83.08,123.46,3.94,2054.55,47.59,14.67,0
2020-08-23,Bujumbura Rural,145.93,33.27,128.4,79.25,119.47,3.12,2114.97,44.43,15.41,1
2020-09-22,Bujumbura Rural,189.43,29.9,139.92,83.39,126.66,3.73,2118.6,47.74,13.81,0
2020-10-22,Bujumbura Rural,141.17,35.0,119.48,81.61,123.54,3.83,2122.68,40.43,14.91,0
2020-11-21,Bujumbura Rural,199.71,33.66,142.26,77.15,120.36,3.31,2077.08,46.18,15.27,0
2020-12-21,Bujumbura Rural,179.74,34.53,135.01,80.03,122.42,3.7,2100.51,62.13,14.34,0
2021-01-20,Bujumbura Rural,207.74,32.82,126.44,78.54,128.45,3.75,2113.97,49.34,13.76,0
2021-02-19,Bujumbura Rural,174.17,32.34,128.71,81.53,130.75,4.32,2142.8,44.31,14.53,0
2021-03-21,Bujumbura Rural,202.71,33.2,120.98,82.07,122.97,4.15,2142.62,71.22,13.41,0
2021-04-20,Bujumbura Rural,212.17,30.53,137.65,81.94,129.12,3.55,2164.48,66.13,14.66,0
2021-05-20,Bujumbura Rural,184.81,30.42,122.54,76.89,126.43,4.14,2201.1,49.6,16.1,0
2021-06-19,Bujumbura Rural,211.36,33.75,135.76,77.53,126.36,3.03,2203.89,52.14,15.59,1
2021-07-19,Bujumbura Rural,194.43,30.07,121.48,79.6,129.8,3.54,2217.64,41.42,14.31,1
2021-08-18,Bujumbura Rural,137.3,35.41,142.62,77.56,129.24,3.58,2228.37,55.55,15.17,1
2021-09-17,Bujumbura Rural,138.9,34.77,135.32,81.51,138.18,4.07,2187.09,49.57,14.73,0
2021-10-17,Bujumbura Rural,197.02,30.23,135.11,80.94,127.64,4.41,2254.29,53.29,13.95,1
2021-11-16,Bujumbura Rural,164.22,31.12,130.15,84.66,136.01,4.36,2245.97,53.82,15.79,1
2021-12-16,Bujumbura Rural,117.54,21.24,180.97,57.12,183.68,5.76,2862.56,40.28,18.69,0
2022-01-15,Bujumbura Rural,123.06,23.25,176.02,54.55,183.69,5.11,2979.58,38.2,17.67,0
2022-02-14,Bujumbura Rural,237.33,29.87,136.56,81.09,136.19,3.11,2272.05,65.68,14.1,0
2022-03-16,Bujumbura Rural,186.76,32.63,131.11,77.65,145.01,3.58,2232.43,58.98,15.04,0
2022-04-15,Bujumbura Rural,216.15,30.09,124.37,83.47,134.12,4.3,2242.78,75.02,14.33,0
2022-05-15,Bujumbura Rural,167.19,30.21,122.59,77.88,138.35,3.79,2297.63,70.88,15.21,0
2022-06-14,Bujumbura Rural,178.71,32.97,127.75,83.65,138.17,3.02,2312.92,47.24,15.9,0
2022-07-14,Bujumbura Rural,146.46,30.59,129.85,81.77,139.78,4.09,2317.26,48.89,13.35,0
2022-08-13,Bujumbura Rural,150.45,35.49,127.9,81.51,149.37,4.32,2306.09,43.35,15.56,0
2022-09-12,Bujumbura Rural,146.99,36.02,122.13,77.05,138.04,3.95,2342.55,45.89,14.21,0
2022-10-12,Bujumbura Rural,182.73,30.44,141.13,78.64,153.3,3.27,2362.38,43.81,13.51,0
2022-11-11,Bujumbura Rural,203.09,32.81,135.24,81.35,152.19,3.49,2348.72,54.15,14.31,0
2022-12-11,Bujumbura Rural,162.26,31.16,131.97,82.16,143.48,3.6,2398.08,48.76,15.24,0
2023-01-10,Bujumbura Rural,192.93,36.51,136.13,80.55,150.03,4.06,2374.22,74.1,14.32,0
2023-02-09,Bujumbura Rural,180.88,30.53,118.09,83.88,152.68,4.01,2385.89,75.57,14.69,1
2023-03-11,Bujumbura Rural,195.51,36.57,135.14,78.92,151.97,3.82,2349.96,66.72,14.2,0
2023-04-10,Bujumbura Rural,241.79,34.71,139.77,82.31,149.83,3.79,2410.83,79.74,14.02,1
2023-05-10,Bujumbura Rural,232.12,34.97,141.18,80.06,159.93,4.07,2359.47,75.12,14.7,1
2023-06-09,Bujumbura Rural,194.38,31.5,129.17,83.56,146.54,3.43,2364.98,54.59,15.42,1
2023-07-09,Bujumbura Rural,212.29,34.68,123.6,84.32,159.27,3.88,2441.46,68.54,15.37,1
2023-08-08,Bujumbura Rural,99.16,23.26,165.8,54.73,193.13,4.18,3181.15,43.43,21.04,0
2023-09-07,Bujumbura Rural,140.9,22.26,176.32,58.06,195.71,5.61,3213.7,26.08,17.6,1
2023-10-07,Bujumbura Rural,122.39,24.04,161.11,58.95,202.69,4.01,3160.84,37.45,18.82,0
2023-11-06,Bujumbura Rural,154.74,36.37,142.87,79.51,157.12,3.95,2482.0,51.09,15.94,0
